district,flooded,VV_during,VH_during,VV_change,VH_change,jrc_occurrence,year,precip_total_mm,hist_mean_precip_mm,precip_anomaly_pct
Bahawalnagar,0,-15.527693237341955,-20.72789622367916,-4.3799027532520665,-8.454971198266243,0,2024,186.916909489747,86.76749014854431,115.42274551188329
Bahawalpur,0,-17.72946878371521,-23.97133953202244,5.944128994046078,2.165089880551939,0,2024,222.44573933243737,77.55297778081149,186.8306874832547
Bahawalpur,0,-6.391027874931485,-18.394880483137644,-4.19672729332839,-1.833025545028324,0,2024,258.1181483952392,90.72550167888403,184.5045148483484
Bahawalpur,0,-13.327383870252111,-21.23435276092413,-2.9961756484333915,-4.32539063647091,0,2024,114.60460528437034,57.50481074005366,99.29568293413254
Bahawalpur,0,-11.2569900747279,-17.03272861721794,-2.5057509903502844,-4.990928372694391,0,2024,215.23567583739714,87.59531710846349,145.71596170019572
Bahawalpur,0,-13.337657032127744,-20.13451417474116,-4.073298140446219,-1.880005066706289,0,2024,272.16206183215536,79.94003890752792,240.4577550268442
Bahawalpur,0,-13.822452788250356,-20.399845515179933,-2.1454928830710323,-3.003567095180092,0,2024,159.23433326614395,75.19085046611727,111.7735499452804
Bahawalpur,0,-11.639719115459428,-18.446308614562437,-2.987144028774509,-2.0321236779292957,0,2024,248.45856661438802,95.4549370214343,160.28885919080005
Bahawalpur,0,-13.548355380907248,-19.94156032749765,-0.9907531771900668,-6.918122728264258,0,2024,257.4494955928728,93.23382810354232,176.1331384001074
Bahawalpur,0,-12.081280568312694,-18.94318921798091,-5.492819509331968,-5.264205910087057,0,2024,242.6660517624282,86.92642332203687,179.16258657442023
Bahawalpur,0,-16.53401437818753,-22.390686851764848,-2.297997600423777,-2.9932250808625582,0,2024,167.7057159797244,71.3395537354052,135.08097149266789
Bahawalpur,0,-11.114204279445635,-22.241187000746105,-3.6909393945396936,-7.216447810338792,0,2024,120.25490529861418,59.81842263191938,101.03322690164956
Bahawalpur,0,-7.383202876539346,-15.217909935909136,-3.065808123884719,-2.165342166653712,0,2024,349.8937120656419,118.20185954496264,196.01371197764138
Bahawalpur,0,-15.110786694156594,-23.079176053256905,-2.271555787671115,-0.3054067036970238,0,2024,193.6331887694996,78.302464720828,147.28875324660672
Bahawalpur,0,-14.303066948652743,-19.092820980229085,-1.113105843529178,-5.360614235261892,0,2024,134.98852979717776,66.54497741628438,102.85307026664402
Bahawalpur,0,-13.359245137934032,-20.31589905637612,-4.679801743849875,-13.153883044795926,0,2024,207.91107078848813,69.44065975546837,199.40825954222788
Bajaur,0,-8.365964246571767,-16.572551534683353,-4.179020427099278,-0.3330324114683272,0,2024,120.07420905912295,135.89168787002563,-11.63976918590591
Bajaur,0,-10.964723500874634,-18.02500692028787,-1.1842002393655946,0.9814200780880676,0,2024,112.16102352662347,128.56408773958682,-12.758667292991344
Bajaur,0,-9.197746068579846,-18.72075521212381,-0.7259822279443959,2.624691747868244,0,2024,77.01014627330005,91.19895056784154,-15.558078471513381
Bajaur,0,-8.862348820875637,-16.658791513503225,-0.7001977964417403,-1.2238139868304998,0,2024,117.28083144454286,133.84742466807364,-12.377222247356682
Bajaur,0,-8.949085634758505,-16.603855655077737,0.904527936270318,0.4662643906272237,0,2024,92.90359531156719,102.2073834836483,-9.102853291973357
Bajaur,0,-7.561664342784942,-13.751369886927057,-2.2040705250076105,-1.6818053469173648,0,2024,124.46337646711618,136.2113753259182,-8.624829483361527
Bajaur,0,-9.528377238988124,-16.72212991637221,0.6660999586029313,-0.8909082079974162,0,2024,93.66899288445711,107.75042271614075,-13.068561103263562
Bajaur,0,-9.623552754784932,-16.068750782209552,-0.921083143278466,2.368383919183451,0,2024,126.64620232116431,130.41202516555785,-2.8876346637611325
Bajaur,0,-10.959904659181788,-17.834110190210367,1.5708881256894056,-0.3171709469468027,0,2024,116.3582974979654,121.25591439604759,-4.039074648421299
Bajaur,0,-10.204463025453114,-18.54692170096284,1.3683224983136562,-0.0921789985612449,0,2024,112.16102352662347,128.56408773958682,-12.758667292991344
Bajaur,0,-8.148193631714827,-15.063092059010245,-4.151009347295149,-1.5828242605261966,0,2024,98.43880735617131,112.93367189764976,-12.834847479868492
Bajaur,0,-10.897776822785117,-17.743684233205165,0.5760925735057576,-0.035623756424485,0,2024,110.93265078868717,125.36812970042229,-11.514472574672615
Bajaur,0,-9.2290764839169,-14.755949297525088,-0.5509203373685398,-0.9940446275906752,0,2024,120.12202626187354,130.29758791923524,-7.809478149103577
Bajaur,0,-7.448516166429927,-16.19043222839147,2.2223740256596454,0.1371482913931956,0,2024,116.25750666484237,109.59608970880508,6.0781520341980775
Bajaur,0,-9.505086262301276,-15.447582170824376,-3.363697875211592,-2.0437892199048235,0,2024,50.420661706477404,58.73213287182152,-14.151488731872345
Bannu,0,-8.618926577492411,-15.732397166895993,-4.083651940959983,-1.113848892305349,0,2024,108.018937677145,92.37745048999787,16.93214859706559
Bannu,0,-12.408426173897253,-18.87294180840184,0.8624970169048876,-0.1299476830847474,0,2024,109.13030534982681,91.62185322642327,19.10947171100682
Bannu,0,-11.128235298401425,-15.128205455765045,2.425494337127766,-0.24381807540672,0,2024,155.77625170350075,113.07405890226364,37.76480053497243
Bannu,0,-10.756776942058648,-20.548808053504217,-3.1041629498748105,2.2228442323876187,0,2024,108.018937677145,92.37745048999787,16.93214859706559
Bannu,0,-11.71695750541894,-19.416130911564903,-1.85626725171565,0.9859800048836078,0,2024,143.3418389558792,130.58085744380952,9.772474895534279
Bannu,0,-13.320626984253684,-20.0393534116844,-2.796279917647832,-4.992922205915086,0,2024,139.2044898569584,134.70401050150394,3.3410136332980214
Bannu,0,-11.242793285059378,-17.38607591031802,-0.286409182628363,0.940221570295222,0,2024,99.62984746694565,85.14183034896851,17.01633269873985
Bannu,0,-11.253671534633993,-17.03324024393813,-2.3602606595647497,-0.90912063141824,0,2024,127.77055791020393,106.95491891503335,19.462067950055534
Bannu,0,-10.3999624712293,-17.022371205809158,-2.241854793050342,-0.8412905021303061,0,2024,128.0401028096676,102.547534096241,24.859270325800114
Bannu,0,-12.283507444012368,-21.58831253352848,-2.398853773048142,2.932688814077114,0,2024,109.13030534982681,91.62185322642327,19.10947171100682
Bannu,0,-10.305868390665305,-14.50389370141568,0.6799967090075167,-1.023111598180769,0,2024,102.54652586579323,93.46542859077454,9.715995969781535
Bannu,0,-9.333781188914248,-16.381811739708855,-3.667699577689662,0.4564882401223098,0,2024,109.13030534982681,91.62185322642327,19.10947171100682
Bannu,0,-8.231484714948577,-14.921487851505244,0.2397820150075444,-1.0232002170851793,0,2024,100.20871961116791,99.67593935728073,0.534512398200204
Bannu,0,-12.078602270888362,-18.053185581231677,-0.337171994544013,-2.040434961848952,0,2024,146.69962549209595,135.78441242277623,8.038634828962756
Bannu,0,-22.17006047992741,-32.245320446120814,6.939502822428235,13.177050067500415,0,2024,140.15843307971954,140.39402024447918,-0.1678042728240059
Barkhan,0,-11.462750020211152,-19.3563921101522,1.6021885494903376,0.4586752347043799,0,2024,168.74883675575256,75.42134241983294,123.74149191937221
Barkhan,0,-8.148104291282628,-16.216631521201272,-2.7772307634843045,-3.337016496373149,0,2024,174.8846980934718,83.44312306940556,109.5855136534233
Barkhan,0,-13.021334060955796,-17.411949319615495,-2.583462207049326,-6.912044863084731,0,2024,197.30416731240257,94.65860955715179,108.4376352404339
Barkhan,0,-14.735044817576537,-20.191747844296412,-0.5863775395107282,-4.120468211946957,0,2024,184.14939385652542,82.65093167722225,122.80377258865809
Barkhan,0,-9.457303828542184,-16.856881790945014,-1.1670454347447254,-1.0888413933726682,0,2024,138.8154620230198,68.96984886974096,101.26977845810839
Barkhan,0,-8.467622882329168,-14.901636272601426,0.4783674313169133,-0.2282063397845224,0,2024,182.93870546625476,75.44943408444524,142.46531161718764
Barkhan,0,-12.699104883379476,-20.172792214806577,0.7493672468133141,1.5824027050967189,0,2024,174.8846980934718,83.44312306940556,109.5855136534233
Barkhan,0,-8.656615527239719,-17.169422884770107,-0.7102030832251245,1.3653177034327086,0,2024,201.97235352415828,97.43615791499614,107.28686131113679
Barkhan,0,-12.475300894192682,-19.76347024951513,-3.576777494326379,-7.636490089856892,0,2024,200.13560207315004,86.35243669301272,131.7660158040962
Barkhan,0,-7.762407233569996,-14.47075726594672,-1.942404468188172,-5.142392050078321,0,2024,174.8846980934718,83.44312306940556,109.5855136534233
Barkhan,0,-10.574618227377282,-17.355454818251044,-0.2918625177674787,0.2298108828737746,0,2024,187.52216716560588,96.81166917979718,93.69789691090082
Barkhan,0,-16.217120108275264,-22.8857798993066,-0.3946863976377663,-5.309539304192018,0,2024,166.43308271515934,83.71656150072813,98.80544510145913
Barkhan,0,-6.992930019388698,-13.764461897854922,0.4414603140441233,0.1131520811987627,0,2024,115.3440520465374,61.42840485870838,87.76989620980802
Barkhan,0,-14.327217525087676,-22.548604977815582,-2.3051765395485813,-5.011513408247769,0,2024,162.3709818124771,73.37817099392414,121.27967979185766
Barkhan,0,-14.240020919087296,-19.083215285163316,-0.1268809114433242,-1.447330900898507,0,2024,174.2522446254643,74.22781300321222,134.7533055000873
Battagram,0,-9.540935557948384,-14.60792594049181,7.1160017182053625,5.429993645283624,0,2024,204.489361342974,225.68114112615586,-9.390142072764354
Battagram,0,-10.734985274528224,-19.979002564979183,-1.2644266115672167,3.53862117379974,0,2024,188.1038629366085,227.12137744426727,-17.179146651324437
Battagram,0,-7.1341300048958445,-14.704494268107409,-0.1377681454701562,-3.071701613058704,0,2024,232.69422914274037,254.09183967132122,-8.421211226720066
Battagram,0,-8.701401707092838,-15.773872564137786,0.757117997677935,-0.5602748782560205,0,2024,204.489361342974,225.68114112615586,-9.390142072764354
Battagram,0,-12.158610164527069,-16.466854754571482,-0.1273232708750811,-0.7536452323203839,0,2024,213.39809209574014,228.32947671413422,-6.539402986101524
Battagram,0,-5.859716523380069,-12.316613452220524,3.8026178508701087,0.3977477816005059,0,2024,164.63787129335105,205.25215088129045,-19.787504985235966
Battagram,0,-3.1290480949404653,-11.340869189117292,3.350201228748851,0.1687987815855223,0,2024,186.00299706682563,222.31927938461303,-16.33519252955121
Battagram,0,-9.658166036256286,-16.63207263259228,-5.764901872716063,-5.332396818857038,0,2024,243.99858666863292,261.3877722740173,-6.652639277691619
Battagram,0,-7.870448516994704,-13.59483917083277,0.9407636123381504,-3.065282254893418,0,2024,201.75791031122208,223.23367960453032,-9.620308786449092
Battagram,0,-6.120351278461086,-13.088811634570684,4.541906705877524,0.2577648440077382,0,2024,215.9436542345211,245.023078417778,-11.868034787186405
Battagram,0,-14.931184126166931,-18.78485975764205,-1.960316885405895,-6.116686779808735,0,2024,210.18593695387244,239.2676050066948,-12.154452773499628
Battagram,0,-6.218935993888677,-14.89910306452066,0.2245728562655431,2.495408393403462,0,2024,215.9436542345211,245.023078417778,-11.868034787186405
Battagram,0,-9.679503872187992,-15.82478901400462,1.6853523187632469,-0.7577446160704255,0,2024,232.78849001042545,261.55704674720766,-10.998960683550898
Battagram,0,-12.265620156663386,-19.823285205185798,-1.879313598612525,1.4251990071887128,0,2024,239.81892042420805,263.7539023321122,-9.074740391050533
Battagram,0,-7.264621714328158,-13.817525900622035,-0.9645369297536766,-0.5746043268650212,0,2024,238.2792957276106,263.7114509820938,-9.64393285152039
Bhakkar,0,-10.61000190949817,-15.913329871207724,0.9146328662435136,-5.215091258606629,0,2024,132.4065823033452,79.03085764050483,67.537827952767
Bhakkar,0,-12.76386354792268,-22.009803690980327,-1.6686242085205691,2.934452033758326,0,2024,188.66046115756035,117.5553023273591,60.486560301799905
Bhakkar,0,-19.975911137872124,-30.16571804681528,4.344520671596879,1.2586409603859074,0,2024,168.48882141243666,140.29723529452457,20.094185076940242
Bhakkar,0,-18.24796106274173,-25.30417541397518,5.602018424636626,4.1628900615866335,0,2024,218.7235796349123,157.4536609940231,38.9129844641815
Bhakkar,0,-9.14466841955414,-22.15615294675038,-1.5971509618407538,5.393396169164305,0,2024,163.45143292471766,153.0721513485536,6.780646567467306
Bhakkar,0,-9.497142936809166,-16.768619303658113,-3.058118921728994,-1.7322340579736917,0,2024,197.18688213825226,191.59527620524167,2.918446656806254
Bhakkar,0,-16.253153540555182,-28.10484797563077,-3.166441128280489,-0.2579133043719146,0,2024,157.52493796497583,95.81797840306535,64.4001893906962
Bhakkar,0,-7.460674498908465,-13.861435138723202,-1.0243243430913056,-1.5379257068774983,0,2024,165.45897302776575,96.29122812747956,71.8318233606028
Bhakkar,0,-12.88866505860131,-19.255812910581312,0.2020348512444183,1.468563568028202,0,2024,197.89715053141117,126.28478719890117,56.707038845240355
Bhakkar,0,-13.186071449792705,-23.663096773338765,-2.866962242352177,3.5449958813305784,0,2024,173.646889641881,106.41193227069452,63.18366365169628
Bhakkar,0,-8.489313949339818,-14.515729343843452,-0.0857682532750878,-0.4573011031593648,0,2024,144.95277055352926,82.48239096999168,75.73783791775051
Bhakkar,0,-13.108230882768265,-24.169672415569234,0.4316140721487151,5.045840665250044,0,2024,188.66046115756035,117.5553023273591,60.486560301799905
Bhakkar,0,-12.326399211820064,-20.57267544829807,-2.8167931166888938,-3.1313938104410752,0,2024,197.21801429986954,170.57859479710459,15.617094005523565
Bhakkar,0,-8.886122837125082,-15.329208095366877,-2.5357772399353244,-2.2941002830443478,0,2024,147.63500783592463,82.27535586357116,79.44013281538729
Bhakkar,0,-9.7417726984345,-15.23086849147079,-1.9648042318906072,-1.839349505130894,0,2024,164.60562339425087,90.22782170772552,82.43333406347429
Buner,0,-8.22640415097647,-14.874797636591634,-1.495038167721065,-0.5722358217989445,0,2024,255.77506494522095,245.35111389160156,4.248585175865471
Buner,0,-7.282067143950135,-14.632626487990343,-2.8533780436880942,-1.249729070559507,0,2024,295.6832022666931,299.4774923443794,-1.266970031030951
Buner,0,-10.527636338463187,-16.01194825722571,-0.8787772404728624,-0.3804295132010971,0,2024,278.134437658824,273.4355097413063,1.718477575192525
Buner,0,-11.402529441355744,-16.73633085746602,-1.8602153546858151,-3.483845275244644,0,2024,247.66949036717415,242.2479423761368,2.238016115992166
Buner,0,-10.438643070642453,-13.722651901460276,4.455918487836881,-1.7043558866650788,0,2024,237.24845073372126,228.8061170697212,3.689732500214371
Buner,0,-9.760748009072838,-16.090656930810333,-0.4020037839549495,0.7937396406954011,0,2024,333.15825276402757,312.7877182662487,6.512574921640375
Buner,0,-7.941204829932799,-15.753499970200744,-1.782999937982634,-3.997665763268845,0,2024,296.7803795039654,277.17583695650103,7.072962334209895
Buner,0,-9.16086054557942,-14.704524406124454,-0.8583661886106686,-1.5089634288289755,0,2024,371.1120935570507,352.33037759065627,5.330711502888164
Buner,0,-9.653002633725034,-14.566727553195792,3.1004933361576645,1.512862710131918,0,2024,274.12013429775834,267.5264613032341,2.4646806758492903
Buner,0,-8.1879312078695,-15.04228777297038,-2.9554266412749435,0.2441220617682695,0,2024,295.6832022666931,299.4774923443794,-1.266970031030951
Buner,0,-8.60579505712445,-16.41153454691698,-2.895528714269851,-0.6172413238558541,0,2024,272.28867100179195,258.44876136779783,5.354991666722899
Buner,0,-8.050211641001807,-15.52155871667964,-3.258630754736698,-1.300443074879322,0,2024,295.6832022666931,299.4774923443794,-1.266970031030951
Buner,0,-8.668404455724128,-16.13242479414472,-0.3608529761706531,0.9752675538187638,0,2024,346.47575603984296,336.434692376852,2.98455060982344
Buner,0,-11.37669870446646,-16.44324746580027,1.2228113000618617,-0.3017027283974229,0,2024,343.9854489171412,342.1778533577919,0.5282619963891165
Buner,0,-4.551004423993276,-12.60577441292626,-2.11748636956702,-0.6576365292987152,0,2024,301.13988843746483,283.68857609033586,6.1515738799337125
Chakwal,0,-11.288927021214349,-16.993785057633914,-1.0826201316657666,-1.2405062773621047,0,2024,254.96731051802635,299.22269375920297,-14.790115911726529
Chakwal,0,-8.844484229735466,-18.0606336138415,-0.8096801968217804,0.0987142842474888,0,2024,250.65204510092735,264.57166983485223,-5.261192455947237
Chakwal,0,-2.7031761745322918,-9.352119735425417,-0.928256648525008,1.3703818685910276,0,2024,241.96174163743854,217.7203675329685,11.134178386318979
Chakwal,0,-8.641891740108537,-15.607209492365527,0.862285742836649,-0.9856502865199932,0,2024,228.68081802129745,277.66069598793985,-17.640191310609488
Chakwal,0,-10.885177318967674,-16.98870317056914,2.0906796438085955,-0.0701641890091835,0,2024,195.322915494442,206.2508832395077,-5.298385914001473
Chakwal,0,-9.62074774096967,-15.342190209059485,1.8201122250361357,-0.0076538657737543,0,2024,254.96731051802635,299.22269375920297,-14.790115911726529
Chakwal,0,-9.74936105306653,-15.264573435085342,-4.184986457873544,-3.124756585593719,0,2024,263.3166512399912,250.52894551455975,5.1042827403304045
