district,flooded,VV_during,VH_during,VV_change,VH_change,jrc_occurrence,year,precip_total_mm,hist_mean_precip_mm,precip_anomaly_pct
Ziarat,1,-11.7067765869799,-17.075919030581943,2.339858432745837,-0.9475070527176436,0,2024,186.5347409658716,35.91993491009926,419.3070127569342
Ziarat,1,-9.57680735613278,-16.000299701778395,-0.7374373131521388,-0.4675138718398557,0,2024,164.9468001127243,41.80782309547067,294.53573015762726
Ziarat,1,-10.643783027016331,-16.11929683733313,1.8724648222997613,-0.399073608752694,0,2024,93.16727668175008,15.778356478479873,490.4751664650313
Ziarat,1,-5.567963388371648,-11.909218735690946,-1.9928332442374763,-1.9334692795305664,0,2024,168.12279837671667,37.352108499880345,350.1025648317959
Ziarat,1,-1.5136668965988689,-12.319534250044544,-1.058520315528204,-1.6743128700378591,0,2024,104.03888452518731,16.5952492370081,526.9196867087494
Ziarat,1,-11.140148520009172,-17.360666546809924,0.8444220579259145,-0.7768140954935028,0,2024,82.99898212315838,12.883580798047479,544.22293323714
Ziarat,1,-7.85310970373925,-15.06705348786741,-1.2362227621062551,0.2235455801198504,0,2024,140.84277461795136,31.64414017661875,345.08327239056223
Ziarat,1,-9.06308638402311,-16.42877111432889,-1.2036398513831816,-0.6046448270480447,0,2024,108.59562243148685,23.06147356466936,370.8962856469741
Ziarat,1,-11.86199676923179,-21.469543344846503,1.4615740925309932,3.2795744622798395,0,2024,164.76682393066585,32.494179382679064,407.06565625256064
Ziarat,1,-6.385334015691945,-16.08374177769502,-2.0639065487762336,0.4822278185010376,0,2024,81.09447298943996,11.312172725789424,616.8779593027365
Ziarat,1,1.325895359619,-5.874698450217739,-0.2885655509254081,0.4250771151378014,0,2024,164.38340263906866,42.71128251310438,284.87114637363953
Ziarat,1,-0.6172723059812878,-5.532864621285089,-2.104197489918392,-3.004735579599391,0,2024,164.9468001127243,41.80782309547067,294.53573015762726
Awaran,1,-10.82809614820369,-21.65195289868223,-0.9521037645258036,0.5218484168368072,0,2024,54.38672875310294,19.722828883724286,175.75521277266705
Awaran,1,-8.750147455622605,-17.345012164496335,0.9611048297088204,2.7239519491984705,0,2024,83.23070826940238,28.362541383784265,193.45292843534796
Awaran,1,-17.258254192223845,-21.71801339721742,2.308024743785173,-0.5542735959267091,0,2024,38.43997509728615,13.167274671799987,191.93569706274948
Awaran,1,-8.420178033347133,-17.520128010682903,-0.2229268961851325,-0.5594389467295713,0,2024,49.5737788353581,18.210911249485797,172.22019895768733
Awaran,1,-12.328453003366937,-20.065905008066554,-0.9030798398143388,-1.8824735981349896,0,2024,93.21861646324396,33.90822844249196,174.9144403734977
Awaran,1,-14.10710411464156,-21.3748576576021,0.0416534987195369,0.8518555411477209,0,2024,54.25786880310625,29.186159383528867,85.90273591710232
Awaran,1,-11.19244796764452,-17.008587349399743,3.173287510611852,0.7688792226087351,0,2024,82.91720961593091,28.84540380379185,187.45380088952365
Awaran,1,-11.226041374457536,-16.20167872987414,-0.1325127862120503,-3.0589125771558088,0,2024,60.91503532975912,29.26712608903181,108.13466667158593
Awaran,1,-12.623464458539251,-18.23197496208618,2.745865516618368,0.8296139345148141,0,2024,74.14317723363638,35.82329581400845,106.96916782470696
Awaran,1,-9.31942430360136,-16.465849220317462,-0.1138106822111737,-0.3304372614553656,0,2024,64.28007363046163,29.753642807994037,116.04102074247939
Awaran,1,-13.310919648967047,-18.823631045583035,-1.2253118595318142,-1.1943502213429795,0,2024,65.77730909362435,31.66813011826016,107.70821910857474
Awaran,1,-9.350113783835264,-19.339430598593893,0.4504850925277051,1.88770708834641,0,2024,61.51646316051483,28.14825145401992,118.54452757394817
Awaran,1,-4.505493360567565,-12.730174001304029,-2.9529026388168136,-2.667130022490266,0,2024,57.26495275101479,25.742194588005077,122.45559738600595
Awaran,1,-13.368164183999887,-22.70428154165906,-0.1186643582750761,1.1466511231335623,0,2024,52.244686546269804,27.62083143068012,89.14957964747754
Awaran,1,-14.97990497108831,-22.746216506186943,3.593231628180538,4.0466612108345394,0,2024,27.52253102318855,16.76821603221788,64.13511711864695
Kachhi,1,-10.137273072766224,-17.70276359878862,-1.4548644081464683,0.5861382514440621,0,2024,65.09534506499767,19.070107199205086,241.34755712181365
Kachhi,1,-13.638189699333994,-21.85172555228,0.7952589666285963,0.7149831557951778,0,2024,78.78001527622109,25.5922138703987,207.8280592494665
Kachhi,1,-8.134637270499873,-15.539318613271956,0.8767356719112822,0.358724426419684,0,2024,78.69931710138917,25.818538248795086,204.81709050690333
Kachhi,1,-11.166720005522944,-18.710597642567585,1.6667071529702169,-1.658375710829766,0,2024,74.97371636144817,25.457296699518338,194.50776823002855
Kachhi,1,-15.347420150575246,-22.26173854567268,-3.413908212412153,-4.55179336987225,0,2024,93.95765897259116,25.923835193458945,262.4373410470469
Kachhi,1,-11.0441593723576,-17.95705532882938,-1.003818116205121,0.2240317713853663,0,2024,86.19207009673119,20.821565338503568,313.9557650708587
Kachhi,1,-12.637306094421945,-20.780745126048917,1.0905137130108091,1.9715701217123855,2,2024,94.21260375250131,29.525683070952073,219.08695736556712
Kachhi,1,-16.522911902706365,-24.42416312416173,-2.2184619074141487,-7.521773695037595,0,2024,71.41588845523074,25.737973541254178,177.47284898230856
Kachhi,1,-6.875268877535214,-12.979035666857666,0.4583967851155037,1.3697751663247075,0,2024,69.85185261443257,22.00071246472653,217.4981388735714
Kachhi,1,-13.003652288396754,-19.061902840941737,-2.478933759210792,-7.392413131147567,0,2024,73.53901429474354,18.55965633634478,296.2304741103123
Kachhi,1,-10.45749563774272,-20.306614642677054,-0.6355370599616137,-4.3229905330621925,0,2024,108.76724405959249,33.88873617928475,220.9539697325122
Kachhi,1,-18.778713175960043,-31.58845405981118,-0.6413304652610918,-0.6663742394427423,0,2024,114.45883625000715,33.847678581811486,238.15860066549192
Kachhi,1,-19.13119646931539,-30.322105362046045,4.471826230200607,2.154291782530148,0,2024,73.95311854034662,20.15073387317825,266.9996289255864
Kachhi,1,-8.46365608338602,-15.427431017707471,0.121543483811946,0.4326951943226298,0,2024,85.27191585116088,25.998798183491452,227.98406776089476
Kachhi,1,-12.394631397935743,-19.19106010406098,0.6148860769605804,1.1140345375948364,0,2024,68.52585423365235,15.895695729891305,331.09691704020145
Lasbela,1,-20.006780635358183,-32.96171578842423,0.2334335457520495,-4.377872481748383,99,2024,37.727708544945926,24.70299665852326,52.725230329206866
Lasbela,1,-9.744925630397654,-14.880016269644264,-1.9887643144024685,-1.3583198230754725,0,2024,108.65279052231926,57.53979478729889,88.83068826359954
Lasbela,1,-7.957527191029677,-15.235946063136812,-3.246019819059096,-2.648572080619463,0,2024,80.93711228389293,39.970602701778986,102.49159835733633
Lasbela,1,-17.73710139365067,-28.49786338547432,1.7333883644037336,3.549267736438029,0,2024,38.53679760099112,23.213581748375827,66.0097007808259
Lasbela,1,-6.933720853607771,-14.474327553966646,0.1953125180336101,1.817169056235299,0,2024,143.85291312234767,63.58567662133682,126.23477607860565
Lasbela,1,-9.585827556354328,-14.367406856695917,3.3906486991597635,0.0236336025451855,0,2024,97.59227120205469,37.27427885860088,161.82202363262004
Lasbela,1,-11.632007441738743,-16.577505076748537,-1.9840716900406916,-4.173083613969169,0,2024,94.70326337716506,43.89125914102188,115.76793473362217
Lasbela,1,-11.735299292670776,-16.62125435418067,0.3622539316752498,0.4614779734160947,0,2024,125.38488951548061,66.24059821201953,89.28707303360251
Lasbela,1,-9.509192209672422,-16.42967983448571,1.2920563577470665,1.1091432516957855,0,2024,105.52993719911319,50.611690630484375,108.5090141911808
Lasbela,1,-15.06380895471136,-21.893210019375395,1.5239803364903874,0.8826346721365077,0,2024,63.82530142181349,41.599472225374484,53.42815186698905
Lasbela,1,-15.910798395681152,-22.547004841688675,1.9599748090331843,3.212206718289508,0,2024,39.64609567603475,24.072209016203125,64.69654134919135
Lasbela,1,-9.675498451897964,-17.139555319425742,0.2044059592564,0.4084892118330678,0,2024,116.92377197424139,61.192693309788595,91.07472747165038
Lasbela,1,-5.714637136328222,-15.47276233507386,-0.3674435619173533,1.3763450942956703,0,2024,142.89570465730503,64.34335022561936,122.08309663118655
Lasbela,1,-9.015810262464782,-19.15316248728297,0.1614421117739723,0.2114444385404645,0,2024,30.46584833954148,15.952525889949083,90.97820965604288
Lasbela,1,-13.590082676697026,-17.973018028274947,-3.573856799197788,-9.27533975603762,0,2024,158.88860883936286,63.981149250874296,148.33659710667305
Khuzdar,1,-4.78158708192815,-11.537688924890938,-1.9643203901579849,-3.4046159967313923,0,2024,170.1481580650434,35.182573947310445,383.6148666094127
Khuzdar,1,-12.018637821764449,-19.6673475380554,-1.9262724366063768,-2.8376972578290958,0,2024,150.78885434340918,54.823103739693764,175.04618319198335
Khuzdar,1,-7.448693343338171,-16.10937516240639,-0.053926619969534,-0.3045414092832637,0,2024,113.25204416760243,21.93125791478233,416.39556931783267
Khuzdar,1,-11.622437702236844,-16.785384886130537,-0.312666745235397,0.1355765150927581,0,2024,108.59577283310955,44.48966572813224,144.09213028642958
Khuzdar,1,-9.710966755913024,-21.62733859640246,-1.1672279108117518,2.757013568657147,0,2024,113.57267222533119,48.026727143407335,136.47805915694465
Khuzdar,1,-6.747709993596748,-17.800819329336232,-0.105993160409417,2.687438353529094,0,2024,107.3862950556213,42.49695385234081,152.69174686906712
Khuzdar,1,-9.906516679076086,-16.001408937501665,1.3023539291268058,-2.5244067115357005,0,2024,183.8265913585201,47.59413174820365,286.23793439715024
Khuzdar,1,-12.13714962711336,-16.066350496762844,-0.0831535991651151,-0.7953656014025263,0,2024,135.61214313469827,52.450823251775,158.55102880603306
Khuzdar,1,1.4867081520180294,-8.913951430520097,-0.8786211889481504,3.735578860235889,0,2024,146.12174358963966,31.992646568641067,356.7354041064768
Khuzdar,1,-10.07319725994294,-18.62429140231948,0.7389617661441612,2.4890837179416074,0,2024,150.78885434340918,54.823103739693764,175.04618319198335
Khuzdar,1,-5.9019464638142285,-17.10850734358806,-1.7844395485395754,0.4335279053896634,0,2024,147.08754504285753,61.74452611915767,138.219570685506
Khuzdar,1,-7.654546238191311,-15.754423708005737,-0.879045901607939,1.1939466303248487,0,2024,143.2965574832633,55.686813483480364,157.32583446487308
Khuzdar,1,-10.78472872115704,-19.2133542853498,1.7557626174994478,2.1735982549005364,0,2024,96.86271332995966,23.39846425694377,313.9703882540689
Khuzdar,1,-5.000343030354278,-13.867413675911944,-1.843010838446899,1.2205654702762772,0,2024,82.16217106365366,34.87145661654358,135.61439364902984
Khuzdar,1,-8.973200886978491,-15.991912199002432,0.2317225998153613,-0.5608307277751248,0,2024,75.52375664943247,30.49799779714376,147.63513051504492
Chagai,1,-25.06757874686473,-27.969085947567184,0.7703776691973303,-1.0675762550881522,0,2024,0.849881372360656,0.1029116727411747,725.8357382822138
Chagai,1,-12.190682004623778,-24.81827862440729,-1.2121915006979176,0.0351877079509534,0,2024,3.258342072367668,1.1565207734704017,181.73657984458652
Chagai,1,-11.229358449687574,-19.90571086985174,2.257397818264092,-1.1234698810362431,0,2024,0.838083937797407,0.13317270800471306,529.3210901499027
Chagai,1,-24.58931441377693,-30.3734510643272,-0.0168888873602703,-0.2430147989473745,0,2024,0.9613654815255046,0.14129761159420012,580.3833912539864
Chagai,1,-8.55442309475795,-15.385504600042731,-0.8006971213567269,0.7309890384481541,0,2024,1.767465214427716,0.5403431347804144,227.10052199441412
Chagai,1,-19.96314925124072,-36.0129927639596,1.3580835949676455,1.6445097645318754,0,2024,0.8497845809372393,0.10786472707986831,687.8243462369467
Chagai,1,-12.983335277394676,-25.49072464067096,-1.249552154766285,-0.3115187422249583,0,2024,2.2917557038273593,0.7667961031198501,198.87419804338234
Chagai,1,-8.26391970858355,-16.14640091058553,-2.121743498675295,-2.6115142604369765,0,2024,1.5517900828272104,0.4722635455429554,228.58561654237724
Chagai,1,-14.811236556509856,-26.92755464165545,-1.291914859959734,1.5387009382019414,0,2024,2.9651967007666826,0.8115179896354675,265.3889055618648
Chagai,1,-11.666548926000416,-23.148717917938477,-1.5804517595317211,-2.421042232573434,0,2024,2.8181455694139004,0.8461043074727058,233.07306729493394
Chagai,1,-14.073129950991651,-20.998342618598866,1.0171514201028238,-5.2406544688757215,0,2024,1.1811781711876392,0.37761119529604914,212.80274152401373
Chagai,1,-12.97158515865629,-22.20043693134444,0.3501705160913246,-1.91352930959507,0,2024,3.182065194720053,1.1476689234375954,177.26334047530548
Chagai,1,-15.272306974002426,-25.461253072339392,1.7726509114969389,1.1500608892739803,0,2024,0.8340221578256433,0.09986308291554451,735.165642273418
Chagai,1,-15.877712136927668,-23.65971044547364,1.4986799528131254,0.035840081090285,0,2024,0.5527077960459792,0.05625934973359108,882.4283406460543
Chagai,1,-12.064012887599423,-22.1222433814648,-0.016926621728853,-0.4949855915516821,0,2024,1.3380111086951048,0.20135695338249207,564.4970964342393
Jhal Magsi,1,-12.024482714507783,-22.8125533807319,0.3985326750847058,1.8068911582207503,0,2024,91.00347462669015,21.581671153800563,321.6701940186143
Jhal Magsi,1,-9.98418925612824,-17.466537444787864,-1.3872977323089373,-2.4368531180318413,0,2024,101.64425288140774,23.32991415639408,335.6820698097163
Jhal Magsi,1,-18.92722538415491,-25.22081197012693,-1.0886213568360574,-2.2730841865757263,0,2024,103.82328356429935,23.403555953549223,343.6218315300681
Jhal Magsi,1,-17.42138497003175,-26.557754254495723,2.289299856345332,4.822775442018479,0,2024,81.99611872807145,18.595652340399102,340.94241614710484
Jhal Magsi,1,-11.122665972359416,-17.494882173458794,0.2854014744740176,-2.3409623994702784,0,2024,102.42130429670215,23.94582965730806,327.72084226133325
Jhal Magsi,1,-10.443201631249066,-22.834820409974075,-3.524259704715435,4.50729019733312,1,2024,80.23769839853048,19.13703334224847,319.2797126051467
Jhal Magsi,1,-13.642509872394497,-17.697109524897776,-2.7456607663072994,-6.598723771964561,0,2024,90.39288622699678,21.395928402710705,322.47704575205375
Jhal Magsi,1,-10.945268893998229,-20.18562778507069,-1.000340116919986,-2.785309038332649,0,2024,94.29566000774503,21.453193085710517,339.54137564050177
Jhal Magsi,1,-9.608667048059033,-19.064553157684724,-2.852157416269428,-2.7428512131960083,0,2024,70.84020706824958,16.928866929974173,318.4580536977359
Jhal Magsi,1,-10.567420940969177,-17.110143920357892,-1.0590776602324432,-1.9790457677813544,0,2024,101.64425288140774,23.32991415639408,335.6820698097163
Jhal Magsi,1,-13.28276469133418,-18.943708080932183,-3.004290195348151,-9.435488428390316,0,2024,88.9802419655025,21.111860231333413,321.4704009523588
Jhal Magsi,1,-8.89665269141868,-16.048898302747315,-4.735597513287205,-4.11075634988368,0,2024,93.445841582492,21.917211676761507,326.3582565184203
Jhal Magsi,1,-12.735397706106546,-21.039825181638,-1.897533669895509,-2.776026989182405,0,2024,100.18759752810001,25.258247525201295,296.65300384810274
Jhal Magsi,1,-17.2933186300653,-29.315295793792835,-3.8597721559453433,-1.3505620215013394,0,2024,85.17390957474709,18.89495958564803,350.775822984254
Jhal Magsi,1,-9.16674169604287,-21.885347331245665,-5.887231405754246,2.567997945572433,0,2024,74.11373443901539,16.189962689648382,357.77581986895245
Jafarabad,1,-12.095098797085464,-20.31971435343144,-2.123385296862036,-6.001047121213809,0,2024,93.0163984708488,24.868131483043545,274.0385502395807
Jafarabad,1,-10.336662132485014,-22.127971950876425,0.4971795228271212,3.345160829351233,42,2024,83.0286205932498,22.825017180800206,263.7614812535224
Jafarabad,1,-19.819275776095285,-32.2874421847885,4.536641231000315,4.991094907955812,0,2024,65.51825378090143,23.188699582219122,182.54388974507313
Jafarabad,1,-13.838946997046762,-22.640898246393984,0.9992165934960636,6.736201161116416,0,2024,93.53407125792,26.90988872156013,247.58252709897226
Jafarabad,1,-13.627334128658966,-26.234201342886426,1.3614409749473246,4.76886746613696,0,2024,65.31799254193902,16.383525323637876,298.6809386359559
Jafarabad,1,-9.551401745388896,-20.462469916862517,-2.1991149156621024,2.671653484025424,0,2024,87.34661808284,26.05417456522118,235.24999175923224
Jafarabad,1,-10.217078427685612,-21.573628226313595,-2.783378181797536,2.2484049312508176,4,2024,88.65799925103784,25.448014011327178,248.38867666284386
Jafarabad,1,-9.956699088268955,-20.82031314263378,-1.470749309558446,1.6846836130352436,1,2024,86.66466661542654,23.00647700339323,276.6968171730263
Jafarabad,1,-8.876176018081473,-17.285821674705787,-4.173964171812703,-1.1774392876092603,0,2024,85.96910371258855,27.179062558285658,216.30636092848056
Jafarabad,1,-7.51069561095877,-18.27787525748391,-2.416781153037753,-0.3712894360365979,1,2024,88.65799925103784,25.448014011327178,248.38867666284386
Jafarabad,1,-15.473775955825698,-31.995013870046776,1.1619378567383372,6.943254145154135,2,2024,92.08439504395938,28.46559454171802,223.49366498916518
Jafarabad,1,-12.317112467761469,-20.457905713738704,1.600644266781714,2.4924726355802846,3,2024,78.73504021205008,22.39425718167331,251.58585334316928
Jafarabad,1,-9.731011541219706,-22.70764959665261,-0.5480908847554069,4.736461543450712,0,2024,58.70398024842143,16.0012398106599,266.8714483568536
Jafarabad,1,-17.816231883012307,-27.775999826373173,5.036151281229245,6.801550929431141,0,2024,78.8106242120266,23.23785843977239,239.14753554544217
Jafarabad,1,-7.490644545765631,-17.60628242903345,-4.811173320344867,0.6964143383705341,0,2024,90.263063644059,24.86753349895589,262.97553855853397
Qilla Saifullah,1,-8.622549541691283,-16.910500633572667,-0.8322771471097532,-4.7056750033915975,0,2024,42.76591221779336,18.004825372505003,137.52472647194222
Qilla Saifullah,1,-17.513876290970458,-26.179178057379502,-2.6501198921477034,-2.024392636228576,0,2024,56.313195286813425,19.60178201729432,187.28610101433253
Qilla Saifullah,1,-6.337442934679159,-14.263141218573638,-1.5951332897426678,-0.5554627180297604,0,2024,56.0223466421412,21.5240884905681,160.27744062978698
Qilla Saifullah,1,-10.100945287008354,-19.01239411574477,-1.8078400521547435,-4.075771143856699,0,2024,47.40736362578173,17.259936652367468,174.66707775708477
Qilla Saifullah,1,-9.44868718042098,-17.195277201530846,-2.4766234160092218,-1.7144422371750174,0,2024,29.586840896867216,10.26439446767763,188.2473095713106
Qilla Saifullah,1,-14.085608213084823,-27.48485013890198,0.1752578934412429,3.972057954767688,0,2024,11.217046191622785,3.058306752104727,266.7730904986301
Qilla Saifullah,1,-10.77656294044626,-18.67163370268496,-1.7265384560945165,1.2806678317602973,0,2024,69.09917313337792,23.35415723323822,195.875258709975
Qilla Saifullah,1,-19.63269380758281,-26.486586197023904,0.7527150485526093,-2.981732869526585,0,2024,56.313195286813425,19.60178201729432,187.28610101433253
Qilla Saifullah,1,-14.469487290167264,-27.812577802298215,-0.0430000144253259,2.95830021147032,0,2024,33.05849873460829,12.6510168659559,161.31100041111534
Qilla Saifullah,1,-18.032709216207305,-31.165954809158777,-4.560136543552108,-3.6250677437023313,0,2024,61.15672836037993,19.981770867109297,206.06260459650287
Qilla Saifullah,1,-11.507359993299628,-19.219286370270893,-0.8066570773637487,-1.0843659816350772,0,2024,61.37137859185168,19.603616970777512,213.06150637066642
Qilla Saifullah,1,-14.332929210430748,-21.86986550777813,0.277775354801804,-3.1800725969078663,0,2024,51.29212465987803,18.885803906433285,171.59089924896347
Qilla Saifullah,1,-8.046656554724738,-18.572316146962088,-3.208743363558213,-1.5449407655653324,0,2024,45.96276414900285,23.36701079159975,96.69937485339841
Qilla Saifullah,1,-13.46133315907067,-19.974090372089133,-1.1219994754369278,-1.7046532811500406,0,2024,57.78177408270744,29.07524828268215,98.73183376089526
Qilla Saifullah,1,-11.215605430080425,-18.43700038719177,0.4078474863302546,0.1436524246942134,0,2024,42.82575345822988,15.282333698496222,180.2304563107657
Thatta,1,-14.343788209667457,-23.357978416353056,1.3901392400134809,0.7655042821056455,0,2024,104.48184761813718,69.45651649357751,50.427710591846896
Thatta,1,-7.1951363262672965,-19.728474842129128,-2.702967530084329,1.257895064192592,0,2024,81.77725598902907,50.32478837370873,62.49895654156812
Thatta,1,-16.576937504546347,-32.67130378143915,4.230604413616261,7.580521012639728,25,2024,6.30343871608784,4.37878939807415,43.95391381143327
Thatta,1,-17.81893721188602,-29.52565010396369,3.3344058833892767,1.3700470158416742,4,2024,166.1002056854195,109.83718561921269,51.2240183040208
Thatta,1,-19.127458649975637,-31.85230139695903,2.397644604865388,-0.6577458386747814,38,2024,203.71281179436482,167.37438546530902,21.71086467504164
Thatta,1,-17.855643083993264,-26.98934283577468,3.401835061754362,0.1608914454698862,2,2024,157.22084956846084,99.08413191419095,58.67409496468877
Thatta,1,-8.580922614631909,-17.770382157544706,-1.81168063867748,1.3672816886493315,0,2024,97.9698918430804,61.080058875028044,60.395870022866646
Thatta,1,-11.63141519857753,-22.38119695688964,0.0331212224964261,2.544158818378513,0,2024,250.56818816559098,197.1132520444691,27.118895136011627
Thatta,1,-7.4799765155540285,-13.651511591852582,-3.1901178454917627,-6.029733086628134,0,2024,107.58225683539422,72.07369090942666,49.267028617405416
Thatta,1,-7.781261934891588,-17.386965375235498,-4.441569109831735,-4.16889141465262,0,2024,86.39811913989251,53.67716957358643,60.95878345718041
Thatta,1,-9.200446007361656,-18.98826653172096,-1.7841186559281237,-0.014413029006981,0,2024,132.4848825384106,87.13187597636133,52.050992881587256
Thatta,1,-11.699319524306658,-20.6097866202555,0.7092346330601753,2.775511882297856,0,2024,129.82846801821142,81.48630352383479,59.32550920074136
Thatta,1,-12.491726068741446,-22.41264662856849,2.836038266830052,-1.8134907963620852,14,2024,280.7536474317312,225.32371748238802,24.6001311218717
Thatta,1,-10.97105505768953,-19.501156011677736,3.9220030784562994,3.591615073347228,45,2024,137.2588579194853,101.46727585271,35.274014962942736
Thatta,1,-15.548682941207767,-31.59295231741656,1.2397026431188518,2.5153547720897222,49,2024,159.35670017451048,116.54344193562865,36.7358793663647
Badin,1,-9.651325565990788,-14.585402937464124,2.4200220548226925,-1.899164493092336,0,2024,179.84654686353133,114.79071108289062,56.67343216792493
Badin,1,-12.34188753416867,-25.034882019831773,2.3088436690473806,2.6335338318528976,0,2024,181.17602895881646,114.03566019786521,58.876643187275675
Badin,1,-5.577313726990241,-15.271888375112956,-5.525143199407141,-4.755331000010232,0,2024,189.27957293256986,110.0124301605858,72.05289680109543
Badin,1,-13.330269925634026,-23.216611673959527,3.2057965324579314,0.3600497021436553,0,2024,175.1952059813484,113.3511241898872,54.55974277578336
Badin,1,-19.307170344215574,-29.94301389383688,1.503638256963843,2.0683245790786344,3,2024,160.59782339739468,98.7537527707871,62.62452705989925
Badin,1,-16.409019393256685,-27.289578532355787,7.353342114947903,7.763223350962168,0,2024,153.32369856536025,94.15854584043845,62.8356695580063
Badin,1,-7.782566708404729,-19.036511624306304,-2.2011330445405948,-0.5672101127507396,0,2024,176.79918402111434,116.55632687583565,51.685617383476576
Badin,1,-9.37497126013456,-17.33163426183892,-2.271735982722438,-1.7380167435253109,0,2024,192.39827763209178,127.02984474292025,51.45911421167403
