point_id,district,ndvi_peak_value,ndvi_peak_month,ndvi_trough_value,ndvi_trough_month,ndvi_green_up_slope,ndvi_senescence_slope,ndvi_annual_mean,ndvi_annual_std,ndwi_peak_value,ndwi_peak_month,ndwi_trough_value,ndwi_trough_month,ndwi_green_up_slope,ndwi_senescence_slope,ndwi_annual_mean,ndwi_annual_std,evi_peak_value,evi_peak_month,evi_trough_value,evi_trough_month,evi_green_up_slope,evi_senescence_slope,evi_annual_mean,evi_annual_std
18,Khuzdar,0.7363718502158417,4,0.06640625,9,0.1545462026895081,-0.15054705684264885,0.231491881815975,0.2277183485450686,-0.1779935275080906,9,-0.7026973813742863,4,0.019850072817438624,-0.006007408277300619,-0.3263886983925302,0.17090742459679367,1.7101091112561784,4,0.11874272409778813,9,0.38657754821584217,-0.37268928582485944,0.4829469240406607,0.5309935825948655
19,Khuzdar,0.12853236098450319,11,0.08847497089639116,8,0.009509661664866192,,0.10481504146593411,0.015259796554870666,-0.16929810848835392,8,-0.23239730022498126,0,0.004885762748058992,-0.010343508306605307,-0.20154750471088237,0.019754957073316197,0.29352577891888143,11,0.185562587150059,2,0.022230351735150117,,0.22507265348188596,0.03582245986615605
20,Khuzdar,0.4686446392447741,1,0.08921533500537442,5,0.005432086010607943,-0.10377371559592163,0.2917994853526999,0.14273828093000984,-0.19873817034700317,5,-0.49075975359342916,1,0.026672285239338834,-0.04607213145118247,-0.36434178948202334,0.1083363466921575,1.029121421520237,1,0.17308494369525929,5,0.022906223993369057,-0.25225794349418496,0.5912213517286685,0.3239719675339638
21,Khuzdar,0.6974417987076215,9,0.07523148148148148,5,0.1307535980767919,-0.05411874494512736,0.3033530895152867,0.21427824617348468,-0.18381650207072317,5,-0.6556725954066656,9,0.029097541889651257,-0.05421576548979878,-0.37301709868025457,0.15541273162726835,1.4274585114863396,9,0.14512167894619335,5,0.2524187357939132,-0.07155876084023016,0.6373929349325177,0.4774282655241914
22,Khuzdar,0.46013071895424834,0,0.15976714100905562,5,,-0.0633529432057704,0.2796688870332762,0.08525887923009645,-0.26289839760521216,5,-0.5238744884038199,0,0.024998181322252122,-0.01749701801431162,-0.3707816719646768,0.0749765051288866,0.8661382258639116,11,0.4018264840182648,2,0.07998046719914376,,0.559247221400954,0.14713195581156388
23,Khuzdar,0.7523809523809524,5,0.11147709727225939,1,0.13038512653948292,-0.15363339557181982,0.3845791366208969,0.23602315297024093,-0.24905530745448298,7,-0.733005733005733,5,0.11115488410782044,-0.10888209820519286,-0.4558145930853809,0.1710526862539115,1.8004359889021007,5,0.1827909802862544,1,0.34598336482370967,-0.4061747922995493,0.7952775867273632,0.5593178303998297
24,Khuzdar,0.3048543689320388,5,0.20234604105571846,2,0.016252717182109338,-0.027081439625644067,0.2450537730608009,0.03116778937116222,-0.2856908703491231,6,-0.36283185840707965,4,0.023983368842426522,-0.006933686906217744,-0.32549677197317356,0.02478159292483658,0.6795556196796999,5,0.384829894032348,2,0.055526469976479,-0.07685765245419941,0.4940171573413475,0.07997771745495615
25,Khairpur,0.9397540983606557,3,0.13700384122919335,5,0.10431418130220804,-0.22874728380436846,0.4902964120916155,0.2715481507985364,-0.2526915769474351,6,-0.8644869017136104,3,0.09921844303973543,-0.09047048577468662,-0.5055480087114149,0.20125639329422268,2.583818770226537,2,0.25878748790712675,5,0.42675924119392966,-0.45249852757309844,1.1238453062606795,0.8103214450842844
26,Khairpur,0.7829313543599258,3,0.12142080463936208,6,0.1265684623045839,-0.16692524670914302,0.4794305712353924,0.2495114469109957,-0.2052980132450331,6,-0.7078751527268689,3,0.10837513949171428,-0.08880272294237553,-0.4776902277303477,0.1715597992862685,1.9383361083998392,3,0.24438792436138448,5,0.3634497465000967,-0.47480355982986744,0.9895872601951655,0.565331472759115
27,Khairpur,0.8495597484276729,3,0.15482030804335425,6,0.11286577581346698,-0.17630108108503365,0.5301063958697096,0.2408494140272846,-0.2211364458921462,6,-0.7741312741312741,3,0.11232385534199296,-0.09970455008229444,-0.5308424252099156,0.18135159078722063,2.5430225281602,2,0.3805412141712658,5,0.5378412420344552,-0.4110792710888575,1.2361262259861148,0.6651994396782005
28,Khairpur,0.6227457824316464,3,0.2857808857808858,5,0.05932008556268629,-0.07732127406340546,0.4602315012623053,0.09282855053221307,-0.3927911275415896,6,-0.62203808693124,3,0.04286516791786824,-0.02814027191451392,-0.4852263674229987,0.06480390779011841,2.287275064267352,2,0.5338791151367358,5,0.4839883648126459,-0.36774602610293344,1.1215741549763119,0.45359888941064197
29,Khairpur,0.7952218430034129,0,-1.0,10,,-0.07679014699849307,0.350420972143392,0.4470101432165708,1.0,10,-0.7233793587643342,0,0.44096678649232895,-0.4869888475836431,-0.37613074454088563,0.43530244157251424,1.6254248088360237,1,-0.41603630862329805,10,0.00895845419824067,-0.1374058284750935,0.8702419417552872,0.5897969540486722
30,Khairpur,0.7848101265822784,3,0.09000523286237572,11,0.09860737746200783,-0.14913424283421092,0.37708005969604264,0.20448957684776553,-0.20196191575302944,11,-0.7382817516373443,3,0.06613787471906743,,-0.4483944281271606,0.15204312919763271,1.96929592376919,3,0.18951079770824153,11,0.28051626231761734,-0.43191475692772086,0.7974231295869268,0.5650467100772567
31,Khairpur,0.8781431334622823,3,0.14339543646640152,10,0.09753786670798752,-0.14141994111291284,0.41474488244566937,0.28027396952468314,-0.22548799641014136,10,-0.774164078202083,3,0.02385630252703022,-0.011121420814039171,-0.4344990788046781,0.1972146211222582,2.2982687050723904,3,0.2968966712898752,10,0.28647240525948464,-0.38777020836082277,1.0127936307797059,0.7688258174910314
32,Khairpur,0.6547344110854504,0,0.1043753294675804,6,,-0.14726136805782,0.33766392887943136,0.1669997057355334,-0.18328155888167186,6,-0.538998523291717,0,0.029413417437589073,-0.08326318420295444,-0.3858402243056657,0.12068678529262877,1.5810386894388289,0,0.23627684964200477,6,,-0.38931818354769776,0.6757334579033308,0.3476581600636147
33,Khairpur,-0.008807426803142109,9,-0.2702702702702703,4,0.02276469969680478,-0.009367059466028642,-0.11904607773818261,0.08280901471387596,0.2930804167779856,4,-0.08937823834196891,10,0.04695015795171303,-0.07576915364013152,0.0731368944792401,0.12283525174857968,-0.01737252324161893,9,-0.9283819628647215,2,0.06658215328846012,-0.014788179769820475,-0.3223014273171155,0.2550213440662021
34,Khairpur,0.29282700421940927,5,-0.1283138918345705,3,0.11589761099086598,-0.0712826245030883,0.05196807842391704,0.13954478954636737,0.20271580989330748,3,-0.33217391304347826,5,0.03050967799917804,-0.1300066819348275,-0.07674113461545666,0.1663247026584894,0.623876303487954,5,-0.3629032258064516,2,0.2690583958234817,-0.12634581987184335,0.11513439535993131,0.2935282321561132
35,Khairpur,0.7204301075268817,3,0.22777101096224117,6,0.05708907068041565,-0.10251702994248348,0.46180062381085296,0.17047534930152008,-0.31478260869565217,6,-0.6486646884272997,4,0.07873617430721781,-0.02330933648115156,-0.4792534211907225,0.11324216115757225,1.6738044254104212,3,0.42646609651802075,7,0.1800141574263717,-0.2731024891957733,0.9389836347105084,0.42220152087342955
36,Khairpur,0.3111465694096193,10,0.1366906474820144,0,0.028058265732272453,-0.0015690268532356777,0.1985129609696176,0.05953635736632141,-0.2075528248164244,0,-0.3790002644802962,11,,-0.00953455257927551,-0.26271347927007865,0.05204625792125163,0.7041685859051129,11,0.28396436525612473,0,0.049523490169453156,,0.43628272756906045,0.12875439809642492
37,Khairpur,0.7019884877027734,2,0.1286021505376344,6,0.1356909155192075,-0.06555367278056538,0.43957894256392477,0.20028596553899522,-0.23424270931326435,6,-0.6642262055036607,3,0.09670066466532289,-0.06328325107530508,-0.46564584176112467,0.14154374818953855,1.9154708360105661,2,0.27964833520389076,6,0.46843893995447344,-0.20377222947470744,0.9838837147683543,0.5760774987826356
38,Khairpur,0.5208976157082749,11,0.41222007188277576,5,0.010211728539882559,,0.47057686758383904,0.035566821369097085,-0.44036697247706424,6,-0.5738751814223513,11,0.010293667259736608,-0.013319842268132062,-0.4909790533511334,0.03715919916403319,1.3496884735202492,1,0.9177789642285105,7,0.0727325421979433,-0.06400755794920647,1.1091766357912332,0.10847668685776629
39,Khairpur,0.5335303478063196,11,0.12749130022144892,7,0.05781542808487387,,0.3038292198083059,0.127390689749885,-0.24224468455907983,7,-0.5619356332484371,11,0.03451410864198264,-0.05155211376976911,-0.37872238466882074,0.10251332465074259,1.0449688334817453,11,0.2946768060836502,7,0.0815361493629938,,0.65386354877274,0.25318193518712323
40,Khairpur,0.534418664273811,10,0.2592420367356429,5,0.03976143182716119,-0.012785224049275587,0.4089859326176752,0.09171392876125535,-0.3247602441150828,6,-0.5455132343447385,10,0.03708127584884332,-0.03262141102119922,-0.43801666975115783,0.07403453953311973,1.306445387881127,3,0.5452856025039123,5,0.1221248626452146,-0.16486151264135673,1.0004365210147437,0.23709132294977087
41,Khairpur,0.554945054945055,3,0.3216203025866276,5,0.0128143252891831,-0.05118864689976519,0.4684388766538529,0.07330814022420702,-0.3865847414234511,5,-0.5647382920110193,1,0.04161386981400735,-0.01565307183439474,-0.48782821917651065,0.05934479626333298,1.5128669079211903,2,0.6715581371649852,5,0.13102341802713977,-0.12128936998538786,1.0972766592277932,0.24959729091992702
42,Khairpur,0.8846290801186943,3,0.1228219294517637,6,0.1193191028465816,-0.1638615202307489,0.5117522461652156,0.2752165557898723,-0.2380506091846298,6,-0.8206627680311891,3,0.1334980350441984,-0.076040996578405,-0.5104072657281057,0.19672608827670174,2.9508343800466537,2,0.21755495332731106,6,0.6668999831727255,-0.39854836953515993,1.2799603255280843,0.8945822942500117
43,Khairpur,0.6978734439834025,1,0.2470978441127695,7,0.12522690727397187,-0.03854299447528331,0.4114095049541096,0.15873514098815827,-0.3206751054852321,6,-0.6676006113092205,1,0.050815224861538964,-0.020752106300379436,-0.45638271150260357,0.11593939717952009,2.0103167683812844,2,0.5390645414162529,0,0.32254731201528414,-0.29488735275925726,0.9690584599985584,0.5037417663387893
44,Khairpur,0.568780487804878,4,0.048183839881393624,9,0.11651058311681979,-0.14481222110050154,0.2267365551900878,0.14889746093658449,-0.10124610591900311,9,-0.5461538461538461,4,0.023239721001377164,-0.0777669904262255,-0.2827971742512849,0.12293250314904904,1.466297786720322,4,0.1376535366370182,9,0.26844717726603984,-0.3944104880873687,0.5939192711109217,0.39217307898846454
45,Khairpur,0.7212335280532536,3,0.2597717052922864,8,0.05715661922170948,-0.10958407301471756,0.4339140768113787,0.15384876169400064,-0.3060785368477676,8,-0.657726023812639,3,0.012358563963114522,-0.030556947973589654,-0.44624689882899643,0.11299510135104313,2.116246638111366,2,0.5482352082344782,8,0.2709138391452526,-0.24297836032215772,1.116421894923527,0.538559763399095
46,Khairpur,0.7244143033292232,3,0.2345679012345679,6,0.05356701796349753,-0.11331337369108384,0.49580903812888893,0.16993257094512537,-0.3206447853952224,6,-0.6409504253446758,3,0.07797582115670804,-0.027640084704329642,-0.5095958527749379,0.11576021231362779,2.6493799323562572,3,0.45087692068912,5,0.445344177838963,-0.6230976716224154,1.144663442928955,0.6044895050289683
47,Khairpur,0.5437902028698665,3,0.27141225732775026,7,0.025867238067981652,-0.066257544278586,0.39450260977656443,0.08430752393318848,-0.3275039745627981,7,-0.5301618440411967,3,0.01529796993183008,-0.02221421215340998,-0.4229040819040977,0.07089123555529063,1.7288935500786575,3,0.6922330097087379,7,0.17513091432173647,-0.24394959193974586,1.0728302262658804,0.29650629363487796
48,Khairpur,0.3880556313062449,4,0.18240424725066362,8,0.00902173951167525,-0.038008802913335506,0.29393023484527947,0.06467577351356253,-0.2201134807278419,8,-0.40589694130614495,3,0.03804156111880098,-0.02948159059000337,-0.3366633377278759,0.05359329413899457,1.1625620860927153,2,0.4911914696337506,6,0.18413694923846569,-0.1179249018127347,0.7136710696755876,0.20190310493858665
49,Khairpur,0.8838221814848762,3,0.08654602675059009,7,0.1407389222606026,-0.15545384743956678,0.3543869475625326,0.2839919307660982,-0.15120663650075414,9,-0.8135444151275286,4,0.013282908534609136,-0.03766235066464547,-0.37832687150427935,0.22380405325558597,2.3655320453848514,3,0.22022022022022023,7,0.3795108767694865,-0.4712079736321657,0.9037472441114406,0.761565046188229
50,Mansehra,0.6984949420182581,9,0.2,2,0.11029315017566094,-0.07663490600831879,0.39901107329037594,0.15295749004569065,-0.3122597180692012,2,-0.6057849311873105,9,0.011953171895434064,-0.05748241907805054,-0.4384660223926659,0.09332224019976111,2.445577055977885,9,0.4033401607058453,2,0.3960820217678233,-0.4285095998710666,1.1044256088762952,0.6736068602843674
51,Mansehra,0.6774729842061513,8,0.14379997461606803,3,0.10919121941717748,-0.08126084509103583,0.35975577725598273,0.16598377047297688,-0.3010984033518288,4,-0.5570987654320988,8,0.007309266702434388,-0.030609907267322805,-0.39987220202534335,0.08426100179462977,2.764586160108548,8,0.20365244275083583,3,0.7087257029002321,-0.5940262636077231,0.8512228882421327,0.6824192530036726
52,Mansehra,0.73568281938326,9,0.3673746046091279,6,0.09185114730945315,-0.06841038207716965,0.5196496460631124,0.13483088297831997,-0.3880048959608323,7,-0.6830863703110399,9,0.057020567777004226,-0.07328890632624015,-0.5246872368216496,0.09667819285137678,3.917279411764706,8,0.6904654059562904,6,0.983015690986267,-0.8482003898835896,1.334273989675559,0.849201402862619
53,Mansehra,0.7824107356817637,9,0.19414893617021275,1,0.1576171814154322,-0.11903092268114068,0.4093688765061975,0.20843122470614836,-0.3074307916464303,7,-0.7416934619506966,4,0.09391199124195833,-0.09037513106289603,-0.48234908531908055,0.14097649476482402,2.5962150127226464,9,0.31694344947356995,1,0.6059992212713191,-0.5799325254422713,0.9000921051498193,0.6862254233654203
54,Mansehra,0.7521601685985247,4,0.21155234657039712,1,0.14310570045598484,-0.06472377775426692,0.5135225669636225,0.1565278345223218,-0.3058365758754864,1,-0.6864097363083165,4,0.05388995519295028,-0.08193301912324273,-0.5160090213003868,0.0993376523455612,2.176925782623989,8,0.43096761683149115,2,0.34281456051692616,-0.2818945077791675,1.2124965070046014,0.5312855370814664
55,Mansehra,0.9187913125590179,4,0.20486555697823303,1,0.18760640712263701,-0.13090305301477143,0.5450782661498036,0.24996139694939945,-0.2802721088435374,1,-0.8723796360285648,4,0.13391978559755854,-0.11716548624675772,-0.5534595742966619,0.1816820091492068,2.7295397868963955,8,0.4022250748823278,2,0.4939286006415137,-0.4765044482969187,1.3683656246390168,0.7814327054233143
56,Mansehra,0.6894276094276094,10,0.17825038368778776,7,0.10753561259598005,-0.13539868177100053,0.36601197403644575,0.19342362976085087,-0.3078607933803845,7,-0.6553180258643442,10,0.07090669874977158,-0.08030446726606588,-0.4535605663611717,0.13029114394368294,1.709867058587748,10,0.2937350964665077,7,0.3133292417396073,-0.4002709958071608,0.7157087725630374,0.492468906956061
57,Mansehra,0.7521942656524283,6,0.28329297820823246,3,0.08561415055224096,-0.02105059007619085,0.5914563936862769,0.1390226909996661,-0.4390442573988596,3,-0.7087018544935806,6,0.028723347584516834,-0.07510138807419355,-0.5877492697712803,0.07404802787352296,3.4661455049804566,8,0.4231770833333333,3,0.6368580042643949,-0.5371122644714467,1.614270610068343,0.7596624345922429
58,Mansehra,0.43506695733416384,4,-0.5215801024140454,10,0.06149332542198016,-0.11058136090673455,0.01976844400237213,0.30866744486197845,0.7493275954814417,11,-0.43640897755610975,4,0.1325124920503179,,-0.01270928634807302,0.38896624862991847,1.1292163327415674,9,0.15822784810126583,11,0.29787758794876956,-0.22236618035006514,0.5459674212469016,0.3261273799519277
59,Mansehra,0.7295660948536832,9,0.23306451612903226,7,0.1115388693481333,-0.0936706672454905,0.41565921932873334,0.15807717064137825,-0.31867184131090986,7,-0.6243024112877751,9,0.0409038902317434,-0.08525732901534837,-0.4683595238448703,0.08112316933493305,3.196449473273508,8,0.44995300751879697,6,0.8722763862337225,-0.5873484819103322,1.0921919832298144,0.8192283771717436
60,Mansehra,0.6758409785932722,8,0.1970260223048327,1,0.060051278871722236,-0.05120789523578121,0.4074545337192763,0.16552102753081607,-0.29506398537477146,1,-0.5815295815295816,8,0.004179451268838359,-0.005288196274713608,-0.4205771517517747,0.1056150063088477,3.034324942791762,8,0.42369186046511625,1,0.6161946692870591,-0.5500088233379179,1.106015839517809,0.7302400167523592
61,Mansehra,0.5558217537134643,4,-0.3630849220103986,11,0.12279650096369983,-0.10047837358289284,0.17269750984919385,0.2413235423332904,0.4854742737136857,11,-0.5148122229997667,4,0.184016177016721,,-0.17047146513183487,0.25818438847222375,2.0191082802547773,8,-1.3514357053682897,10,0.4122121243619999,-0.6376003475209682,0.7399413101266866,0.7687350487836203
62,Mansehra,0.8048134245970413,9,0.23915461624026696,7,0.1339610108508554,-0.0993102555357704,0.4730904516235582,0.20740115272275284,-0.3175769612711023,0,-0.6651049093501732,9,,-0.04277814489126749,-0.4898976826180373,0.11969666931026685,2.6035714285714286,9,0.48721899927483686,7,0.5327832636467863,-0.46614255069067273,1.1351566447013566,0.7066887272899216
63,Mansehra,0.7483241208985064,9,0.209161842436446,1,0.11926085122573954,-0.0596296225885663,0.42755498525395835,0.18164320311553916,-0.33518621456364645,1,-0.6397529230090447,9,0.037807510155861944,-0.04213673005799157,-0.4849535901680313,0.09848652489187452,2.744794715277197,8,0.3363264020163831,2,0.7147526815631141,-0.4024127001949575,1.002652061752066,0.7253212343867206
64,Mansehra,0.6645021645021645,9,0.17404129793510326,0,0.1087555118621643,-0.0992689044606087,0.3393039282304502,0.16467589041352326,-0.2823679727427598,7,-0.5965950378905844,9,0.037236156050174773,-0.08502798353932113,-0.3887565016433317,0.10192995385670361,2.0372951091645097,9,0.33854981742305684,0,0.3728032966960562,-0.4014468624866647,0.8556640988156571,0.5683793941583051
65,Mansehra,0.7266428721394079,8,0.12109375,1,0.07484317640020514,-0.13104824000739027,0.3479825975186314,0.21191402122583972,-0.22214336408800567,1,-0.6357052326634076,6,0.06471504932437866,-0.04556374353267867,-0.414246220701949,0.10928811750533801,3.51513304895389,8,0.19489120151371808,2,0.8520858082181623,-0.9326725780029207,0.8374552014085337,0.9084816565822071
66,Mansehra,0.7598014888337469,9,0.23697011813759555,1,0.10437064237273451,-0.1090682937752465,0.47568960224181617,0.1812612215959932,-0.3508633337095136,7,-0.6955971303980869,4,0.09645027387291294,-0.08078999577490249,-0.5122692127495408,0.11602166749186275,2.9276221436083754,9,0.4458682008368201,1,0.5789905832364376,-0.6363971864433997,1.180334884196191,0.7670970747047028
67,Mansehra,0.5901041666666667,6,0.18524871355060035,1,0.07209341357968214,-0.019419680598109168,0.3960008181020429,0.15903053234019235,-0.29846539304729097,1,-0.5863860743050143,6,0.024434438145234067,-0.021487016323977298,-0.43991270563823304,0.10224835367154572,2.2156373466417136,8,0.3432282003710575,2,0.3165037006363484,-0.4164533652758225,0.9417510593483719,0.5537727885811619
68,Mansehra,0.7108010537613426,6,0.11729518855656697,3,0.1804980255604316,-0.023695466368396218,0.38146637184385024,0.22371308061508244,-0.26780459093584463,10,-0.6473130402104472,6,0.08688315552120895,-0.0753849448799065,-0.42179093463246975,0.11799609120972519,1.9399792584910551,8,0.16267493868128696,3,0.2834491659212996,-0.2999075247629173,0.8568851787995838,0.6440353596792734
69,Mansehra,0.8500404203718674,6,0.3512696493349456,1,0.06293162130336287,-0.06930038206943856,0.5655267430177224,0.18231656157415252,-0.40521848475322225,1,-0.7452812202097235,6,0.007232044107787476,-0.04867703546007605,-0.5548208298812171,0.12331395845959803,3.599703117268679,8,0.7321139854486661,10,0.6567017149352166,-0.680823748584095,1.48578052756902,0.8987271268960152
70,Mansehra,0.7362539114886008,7,0.13974096796182686,4,0.13314412734937606,-0.08731292903744292,0.3643471560442682,0.2274330238007855,-0.30451612903225805,1,-0.6334616467937283,6,0.022049208013557604,-0.01376420747391797,-0.42929343681257515,0.11382168338489695,2.7736119974473517,8,0.17106708433342827,3,0.548291761423286,-0.5939591220613919,0.8857844312700242,0.8012158215461167
71,Mansehra,0.8041717791411043,9,0.2500362371358168,3,0.11620230891983956,-0.10601369798522249,0.4034529134242833,0.1767446563584759,-0.3050782741504391,6,-0.6959630911188005,9,0.019153059211279577,-0.08167028751934487,-0.4426350088887814,0.10865162425733102,7.870056497175141,8,0.5033671955256249,2,2.375771008469707,-2.133286039142878,1.4540490277686153,2.002607172409709
72,Mansehra,0.7589828634604754,11,0.15904616057755414,1,0.059613506736644485,,0.44671782413771627,0.23012801013825132,-0.24923367130393775,1,-0.673358116480793,6,0.01643370907695359,-0.022652953851510154,-0.4464804595343921,0.15831984900796728,3.232673267326733,8,0.32105628908964556,2,0.6848132947274568,-0.4820029930548921,1.2395389319128842,0.9055070577747776
