latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.25764,73.33103,351.43,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.55,4.52,D,0
28.25813,73.27174,344.15,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.47,3.43,D,0
28.25855,73.25338,350.53,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.03,3.68,D,0
28.2589,73.27613,357.12,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.3,3.43,D,0
28.25937,73.21657,352.81,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.3,2.71,D,0
28.25967,73.28053,357.24,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.25,3.81,D,0
28.26009,73.26218,351.41,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.26,3.45,D,0
28.26014,73.22098,349.89,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.45,2.71,D,0
28.26036,73.3259,338.56,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.86,4.52,D,0
28.26044,73.28492,342.98,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.52,3.81,D,0
28.26085,73.26658,356.13,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.42,3.45,D,0
28.26091,73.2254,343.88,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.25,2.62,D,0
28.26112,73.33026,357.74,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.23,4.52,D,0
28.26146,73.35287,341.17,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.86,3.24,D,0
28.26162,73.27098,355.44,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.48,4.86,D,0
28.26168,73.2298,347.91,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.32,2.62,D,0
28.26209,73.21138,346.59,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.13,3.19,D,0
28.26222,73.35724,349,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.43,3.24,D,0
28.26239,73.27537,356.22,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.43,4.86,D,0
28.26281,73.25701,344.24,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.34,3.68,D,0
28.26286,73.21579,344.75,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.67,2.71,D,0
28.26315,73.27975,351.11,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.62,3.23,D,0
28.26357,73.26141,350.86,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.69,3.45,D,0
28.26363,73.22021,345.54,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.14,2.71,D,0
28.26384,73.32513,346.71,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.67,5.56,D,0
28.26392,73.28415,341.75,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.61,3.23,D,0
28.26434,73.26581,354.52,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.57,3.45,D,0
28.2644,73.22462,353.41,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.19,2.62,D,0
28.2646,73.3295,357.03,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.14,5.56,D,0
28.26493,73.35211,345.58,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.43,3.24,D,0
28.26511,73.2702,356.91,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.08,4.86,D,0
28.26517,73.22903,346.96,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.61,2.62,D,0
28.26536,73.33388,348.77,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.31,4.78,D,0
28.26569,73.35648,353.48,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.27,3.24,D,0
28.26587,73.2746,356.85,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.87,4.86,D,0
28.26594,73.23344,341.84,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.5,3.25,D,0
28.26612,73.33825,351.31,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.32,4.78,D,0
28.26664,73.27899,354.46,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.2,3.23,D,0
28.26689,73.34262,346.5,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.99,3.98,D,0
28.26706,73.26064,356.32,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.48,4.95,D,0
28.26732,73.32436,341.58,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.95,5.56,D,0
28.26741,73.28337,352.83,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.26,3.23,D,0
28.26783,73.26504,355.33,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.44,4.95,D,0
28.26789,73.22384,351.27,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.38,2.94,D,0
28.26808,73.32874,357.23,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.31,5.56,D,0
28.26841,73.35135,357.02,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.03,5.96,D,0
28.26859,73.26943,356.32,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.61,4.1,D,0
28.26867,73.22826,339.58,0.44,0.38,2023-10-26,802,N,VIIRS,l,2,310.15,2.94,D,0
28.26884,73.33311,353.95,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.25,4.78,D,0
28.26936,73.27383,347.92,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.95,4.1,D,0
28.26961,73.33749,350.85,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.95,4.78,D,0
28.27036,73.34186,357.24,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.72,3.98,D,0
28.27062,73.21866,338.95,0.44,0.38,2023-10-26,802,N,VIIRS,l,2,309.69,2.47,D,0
28.2708,73.32359,347.45,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.16,4.02,D,0
28.27112,73.34621,344.15,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.6,3.98,D,0
28.27132,73.26427,355.13,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.96,4.95,D,0
28.27156,73.32796,356.35,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.79,4.02,D,0
28.27166,73.28699,350.88,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.61,2.93,D,0
28.27188,73.35058,355.11,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.55,5.96,D,0
28.27208,73.26866,356.81,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.54,4.1,D,0
28.27232,73.33234,353.42,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.03,3.24,D,0
28.27242,73.29137,351.51,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.67,2.93,D,0
28.27285,73.27306,346.04,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.05,4.1,D,0
28.27308,73.33671,350.7,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.61,3.24,D,0
28.27318,73.29575,336.47,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.53,1.5,D,0
28.27384,73.34107,345.24,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.71,4.58,D,0
28.27411,73.21789,336.21,0.44,0.38,2023-10-26,802,N,VIIRS,l,2,309.76,2,D,0
28.2746,73.34544,338.78,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.61,4.58,D,0
28.27504,73.32719,352.8,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.17,4.02,D,0
28.27536,73.34981,335.93,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.89,1.71,D,0
28.2758,73.33157,341.5,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.87,3.24,D,0
28.27633,73.27228,336.06,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.29,1.69,D,0
28.27656,73.33594,342.81,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.04,3.24,D,0
28.27684,73.21269,343.03,0.44,0.38,2023-10-26,802,N,VIIRS,n,2,309.29,2,D,0
28.27732,73.3403,356.91,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,308.87,4.58,D,0
28.27808,73.34466,356.85,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.26,4.58,D,0
28.27957,73.2075,338.59,0.44,0.38,2023-10-26,802,N,VIIRS,l,2,309.43,1.43,D,0
28.28004,73.33517,344.79,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.82,4.39,D,0
28.2808,73.33953,356.32,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.07,7.3,D,0
28.28156,73.34389,356.35,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.33,7.3,D,0
28.28352,73.33441,356.79,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.36,4.39,D,0
28.28428,73.33878,356.81,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.33,7.3,D,0
28.28503,73.34314,353.32,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.4,7.3,D,0
28.287,73.33364,349.15,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.97,2.58,D,0
28.34765,73.39271,340.26,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.61,2.36,D,0
28.34839,73.39706,349.48,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.95,5.33,D,0
28.35136,73.41443,356.93,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.53,4.61,D,0
28.35186,73.3963,357.08,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.55,5.33,D,0
28.3521,73.41877,351.08,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.76,4.61,D,0
28.3531,73.38248,343.06,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.62,2.98,D,0
28.35427,73.38345,356.3,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,311,8.6,D,0
28.35459,73.39119,350.19,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.25,4.67,D,0
28.35483,73.41367,357.08,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.83,4.61,D,0
28.35503,73.38779,352.7,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.13,8.69,D,0
28.35533,73.39554,357.18,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.56,4.78,D,0
28.35557,73.41801,351,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.78,4.61,D,0
28.35579,73.39214,356.75,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.34,8.69,D,0
28.35608,73.39989,351.32,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.45,4.78,D,0
28.35631,73.42236,357.08,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.71,4.88,D,0
28.35655,73.39648,356.79,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.56,8.59,D,0
28.35657,73.38171,353.22,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.14,2.98,D,0
28.35705,73.4267,345.91,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.5,4.88,D,0
28.35731,73.40082,351.24,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.91,8.59,D,0
28.35732,73.38606,354.8,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,308.94,4.67,D,0
28.35756,73.40856,342.65,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.98,3.12,D,0
28.35774,73.38268,356.93,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.15,8.6,D,0
28.35806,73.39043,357.13,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.04,4.67,D,0
28.3583,73.41291,352.52,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.12,3.86,D,0
28.3585,73.38702,356.95,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.57,8.69,D,0
28.3588,73.39478,355.4,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.02,4.78,D,0
28.35883,73.40949,350.15,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,311.14,6.36,D,0
28.35904,73.41725,336.31,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.54,3.86,D,0
28.35926,73.39137,356.93,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.54,8.69,D,0
28.35954,73.39912,350.07,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,309.67,4.78,D,0
28.35959,73.41384,353.26,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.18,8.14,D,0
28.36002,73.39571,356.95,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.08,8.59,D,0
28.36034,73.41817,350.66,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.58,8.14,D,0
28.36052,73.42593,337.06,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.65,1.68,D,0
28.36078,73.40006,348.4,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.14,8.59,D,0
28.36102,73.40781,354.55,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.46,3.12,D,0
28.36121,73.38191,341.03,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.91,1.54,D,0
28.36154,73.4044,339.35,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,312.1,6.36,D,0
28.36176,73.41215,357.16,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.13,3.86,D,0
28.36197,73.38626,356.6,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.08,5.09,D,0
28.3623,73.40874,356.93,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.34,6.36,D,0
28.3625,73.4165,349.22,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.22,3.86,D,0
28.36273,73.39062,355.94,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.14,5.09,D,0
28.36305,73.41308,356.95,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,311.69,8.14,D,0
28.36324,73.42083,337.34,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,309.3,1.68,D,0
28.36349,73.39496,356.6,0.43,0.38,2023-10-26,802,N,VIIRS,l,2,310.94,10.72,D,0
28.36381,73.41741,352.67,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,311.29,8.14,D,0
28.36425,73.3993,352.96,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.52,10.72,D,0
28.36456,73.42174,344.97,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,310.91,3.91,D,0
28.36544,73.3855,341.47,0.43,0.38,2023-10-26,802,N,VIIRS,n,2,311.31,5.09,D,0
29.21593,70.68808,341.81,0.55,0.42,2023-10-26,802,N,VIIRS,n,2,304.4,11.11,D,0
29.29542,75.4185,339.05,0.39,0.36,2023-10-26,802,N,VIIRS,l,2,312.03,2.97,D,0
29.29872,75.41784,337.15,0.39,0.36,2023-10-26,802,N,VIIRS,l,2,311.04,2.97,D,0
29.34975,73.50756,337.6,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.13,2.19,D,0
29.35246,73.50253,354.46,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.38,9.51,D,0
29.35317,73.50681,357.13,0.42,0.37,2023-10-26,802,N,VIIRS,l,2,305.36,7.02,D,0
29.35389,73.51106,346.34,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,303.54,7.02,D,0
29.35455,73.50287,356.86,0.42,0.37,2023-10-26,802,N,VIIRS,l,2,306.29,5.43,D,0
29.35588,73.50178,355.62,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,306.66,9.51,D,0
29.35602,73.51139,353.42,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,303.83,6.53,D,0
29.35621,73.54589,337.97,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.52,3.11,D,0
29.35659,73.50603,338.35,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.68,7.02,D,0
29.35692,73.55015,356.52,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.5,5.97,D,0
29.35732,73.5103,347.48,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.2,7.02,D,0
29.35797,73.50211,356.58,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.58,5.43,D,0
29.35803,73.51456,357.09,0.42,0.37,2023-10-26,802,N,VIIRS,l,2,305.91,7.6,D,0
29.35875,73.51883,356.15,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.5,7.6,D,0
29.35943,73.51063,348.81,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.09,6.53,D,0
29.35947,73.52309,354.8,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.4,6.75,D,0
29.35963,73.54514,346.78,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,307.23,11.08,D,0
29.36017,73.51489,353.92,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.8,10.37,D,0
29.36034,73.54939,353.23,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,306.73,11.94,D,0
29.3609,73.51914,352.6,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.72,10.37,D,0
29.36139,73.50135,349.1,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,306.72,7.63,D,0
29.36163,73.5234,356.27,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,306.27,10.97,D,0
29.36186,73.54543,352.96,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,307.8,8.34,D,0
29.36213,73.50561,342.78,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,307.04,3.91,D,0
29.36259,73.54967,338.38,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.1,6.36,D,0
29.36285,73.50987,335.3,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,304.88,3.91,D,0
29.36304,73.54438,344.24,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,305.24,11.08,D,0
29.36309,73.53192,354.4,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,303.5,3.08,D,0
29.36358,73.51413,340.88,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,302.17,3.15,D,0
29.36376,73.54864,348.98,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,306.27,11.94,D,0
29.36382,73.53617,348.97,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,303.18,3.08,D,0
29.36455,73.54042,355.74,0.42,0.37,2023-10-26,802,N,VIIRS,n,2,303.55,8.34,D,0
