latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
25.05662,75.98592,332.71,0.42,0.38,2021-11-15,815,N,VIIRS,n,2,300.67,2.8,D,0
25.07593,68.54706,333.21,0.55,0.42,2021-11-15,815,N,VIIRS,n,2,303.13,4.2,D,0
25.19063,77.01179,335.93,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,303.01,3.49,D,0
25.23099,69.04745,334.28,0.51,0.41,2021-11-15,815,N,VIIRS,n,2,307.16,2.41,D,0
25.23264,69.0499,341.48,0.51,0.41,2021-11-15,815,N,VIIRS,n,2,306.82,4.88,D,0
25.28273,75.69921,335.37,0.42,0.37,2021-11-15,815,N,VIIRS,n,2,301.67,4.4,D,0
25.36351,75.80952,332.42,0.42,0.38,2021-11-15,815,N,VIIRS,n,2,299.76,1.4,D,0
25.37726,76.84567,331.44,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,300.87,1.68,D,0
25.38012,75.85378,333.16,0.42,0.38,2021-11-15,815,N,VIIRS,n,2,300.84,2.12,D,0
25.38494,76.87704,343.87,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.66,5.17,D,0
25.38552,76.88161,333.91,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,303.41,5.17,D,0
25.38937,75.8437,335.98,0.42,0.38,2021-11-15,815,N,VIIRS,n,2,301.95,3.59,D,0
25.42909,76.79127,334.94,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.85,3.45,D,0
25.4311,76.6393,331.14,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,301.68,3.74,D,0
25.43885,76.64265,348.06,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.75,7.93,D,0
25.44299,76.70158,332.24,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.13,0.81,D,0
25.44659,76.67348,349.79,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.91,7.51,D,0
25.45973,76.68975,331.66,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,302.57,3.01,D,0
25.46161,76.69085,331.38,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.74,3.56,D,0
25.4639,76.56707,335.28,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.77,3.93,D,0
25.46448,76.5715,336.08,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.28,11.62,D,0
25.46804,76.57095,338.76,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.26,11.62,D,0
25.46862,76.57539,336.3,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,306.37,11.62,D,0
25.48406,76.58207,352.02,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.75,6.11,D,0
25.49301,76.56699,331.74,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,297.89,7.27,D,0
25.4936,76.57145,346.66,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.86,7.27,D,0
25.49541,76.55752,330.22,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.21,2.09,D,0
25.49716,76.57088,351.16,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.29,7.27,D,0
25.50611,76.55582,331,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,304.03,12.55,D,0
25.50984,76.75242,333.51,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.96,5.12,D,0
25.51193,76.62791,333.31,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.9,7.92,D,0
25.51252,76.6324,336.7,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.71,7.92,D,0
25.51299,76.69196,330.53,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.45,2.21,D,0
25.51344,76.75186,350.84,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,304.73,5.12,D,0
25.51645,76.74677,344.46,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.88,4.41,D,0
25.52793,76.69423,341.14,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.18,6.1,D,0
25.52856,76.67113,332.5,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,302.67,4.67,D,0
25.531,76.63403,338.27,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.54,3.68,D,0
25.53207,76.72586,331.36,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,303.64,2.67,D,0
25.54766,76.70493,333.14,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.46,3.09,D,0
25.55065,76.69984,348.31,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.34,10.97,D,0
25.55424,76.69927,332.38,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.37,2.92,D,0
25.55484,76.7038,333.62,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.68,5.2,D,0
25.55783,76.72646,336.06,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,304.35,5.01,D,0
25.56681,76.7112,334.84,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.63,7.82,D,0
25.57044,76.56032,345.52,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.77,6.12,D,0
25.57401,76.55975,341.11,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.34,6.12,D,0
25.58038,76.60896,346.83,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.57,8.14,D,0
25.58657,76.71386,336.93,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.1,3.05,D,0
25.58695,76.60334,352.01,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,304.77,14.18,D,0
25.59053,76.60278,342.94,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.94,7.23,D,0
25.59477,76.57927,332.87,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.41,6.95,D,0
25.59794,76.71671,347.1,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,306.89,12.6,D,0
25.59899,76.55581,336.41,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.97,6.65,D,0
25.59958,76.56027,333.9,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.21,4.48,D,0
25.60016,76.56474,332.06,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.74,4.48,D,0
25.60521,76.68782,335.26,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.08,4.33,D,0
25.60645,76.66914,333.42,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.43,3.37,D,0
25.60672,76.55914,343.48,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.06,5.27,D,0
25.61029,76.55858,330.58,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301,5.27,D,0
25.61084,77.0464,334.12,0.47,0.4,2021-11-15,815,N,VIIRS,n,2,302.19,10.49,D,0
25.61146,76.56751,333.24,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.45,1.88,D,0
25.61151,76.54016,338.42,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.97,7.15,D,0
25.61827,76.73206,341.18,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.34,4.79,D,0
25.62096,76.58429,332,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.57,2.34,D,0
25.62199,76.67596,337.4,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.27,4.42,D,0
25.62214,76.59325,337.18,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.38,3.22,D,0
25.62625,67.82719,337.97,0.39,0.44,2021-11-15,815,N,VIIRS,n,2,306.83,2.61,D,0
25.62807,76.61063,334.76,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.75,5.78,D,0
25.62866,76.61513,333.33,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.32,5.78,D,0
25.63168,76.58261,334.03,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.65,4.59,D,0
25.63207,76.72527,340.98,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.6,3.64,D,0
25.63291,76.53676,332.68,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.03,3.46,D,0
25.63885,76.55405,335.25,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.32,3.84,D,0
25.63944,76.55853,344.54,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.96,3.84,D,0
25.64301,76.55797,344.12,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.83,4.19,D,0
25.64777,76.56635,331.82,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.76,3.19,D,0
25.65194,76.54286,331.67,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.51,1.96,D,0
25.65253,76.57473,340.84,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.42,4,D,0
25.65254,76.54734,331.61,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.73,1.96,D,0
25.65263,76.53114,338.18,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.75,3.16,D,0
25.65309,76.6896,338.65,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.12,6.22,D,0
25.65551,76.5697,338.39,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.55,4,D,0
25.65611,76.57417,334.84,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.94,4,D,0
25.65723,76.56695,335.4,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.5,2.79,D,0
25.6573,76.58311,347.75,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.76,9.08,D,0
25.6578,76.57143,331.86,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,302.6,10.88,D,0
25.65952,76.58488,346.21,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.95,4.6,D,0
25.65968,76.5736,343.23,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.67,8.45,D,0
25.66147,76.58703,333.28,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.15,2.61,D,0
25.6691,76.57421,333.12,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.09,1.74,D,0
25.68272,76.59496,350.3,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.96,6.64,D,0
25.68706,76.54393,350.32,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.08,7.27,D,0
25.70069,76.56464,341.51,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.78,6.34,D,0
25.71232,76.6825,339.46,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,304.07,5.54,D,0
25.71429,76.61294,333.24,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.07,5.4,D,0
25.72092,76.57977,332.78,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.29,8.38,D,0
25.72151,76.58427,341.24,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,306.06,8.38,D,0
25.72513,76.55621,335.57,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.67,2.72,D,0
25.7268,76.62476,337.73,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.06,10.77,D,0
25.72916,76.64286,339.35,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,307.87,14.65,D,0
25.72976,76.64739,335.38,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.57,14.65,D,0
25.7326,76.72572,331.6,0.46,0.39,2021-11-15,815,N,VIIRS,l,2,303.39,1.33,D,0
25.73867,76.68764,334.51,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.73,2.94,D,0
25.74598,76.54832,333.92,0.45,0.39,2021-11-15,815,N,VIIRS,l,2,306.25,7.56,D,0
25.74657,76.55281,334.66,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.71,7.56,D,0
25.75011,76.60728,340.64,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.49,6.01,D,0
25.75014,76.55224,333.81,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.63,7.09,D,0
25.75428,76.63889,333.43,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.71,1.86,D,0
25.76682,76.70643,341.06,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.97,6.2,D,0
25.76742,76.71098,331.16,0.46,0.39,2021-11-15,815,N,VIIRS,l,2,302.01,2.45,D,0
25.77162,76.71497,336.72,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.55,2.46,D,0
25.77282,76.72409,333.26,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.59,18.33,D,0
25.77342,76.64514,332.52,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.27,2.62,D,0
25.7741,76.64156,331.44,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.65,3.61,D,0
25.77641,76.64005,330.59,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.22,1.41,D,0
25.77702,76.72808,334.97,0.46,0.39,2021-11-15,815,N,VIIRS,l,2,307.29,15.11,D,0
25.77734,76.58115,330.12,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.07,2.62,D,0
25.77941,76.6627,339.53,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.64,4.25,D,0
25.78058,76.66369,337.7,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.84,3.76,D,0
25.78092,76.58059,338.5,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.23,19.94,D,0
25.7816,76.55751,342.56,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.8,16.22,D,0
25.78481,76.67575,339.95,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,306.22,9.57,D,0
25.78576,76.56144,335.91,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.31,3.79,D,0
25.78591,76.67677,344.33,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,306.64,13.75,D,0
25.78603,76.64893,343.17,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.32,11.03,D,0
25.78682,76.59804,330.53,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.3,2.08,D,0
25.79088,76.62967,333.23,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.73,28.73,D,0
25.7931,76.67562,338.99,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.46,5.7,D,0
25.7935,76.56481,332.4,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.47,2.15,D,0
25.79485,76.68929,335.83,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,300.94,7,D,0
25.79728,76.6796,331.34,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,298.63,2.03,D,0
25.81585,76.68134,355.9,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,303.54,13.33,D,0
25.82063,76.68987,346.88,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,303.63,9.43,D,0
25.82253,76.64781,338.93,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.83,7.07,D,0
25.82312,76.65235,339.94,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.56,7.07,D,0
25.82481,76.69387,332.82,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.62,3.1,D,0
25.82723,76.68419,346.56,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,302.43,7.26,D,0
25.82907,76.66996,333.36,0.46,0.39,2021-11-15,815,N,VIIRS,l,2,304.43,18.61,D,0
25.82918,76.6144,336.52,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,306.22,11.48,D,0
25.83084,76.68362,342.75,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.15,5.45,D,0
25.84172,76.62633,331.11,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.07,2.99,D,0
25.84231,76.63087,332.69,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,300.88,2.99,D,0
25.84886,76.65293,334.28,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,302.78,5.34,D,0
25.84945,76.65748,337.92,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,303.22,5.34,D,0
25.85706,76.80106,347.99,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,304.85,7.27,D,0
25.8788,76.57437,335.15,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,299.16,3.58,D,0
25.88069,76.57543,335.05,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,301.09,2.74,D,0
25.89325,76.7112,332.59,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.71,3.12,D,0
25.89449,76.71251,333.17,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.89,3.67,D,0
25.90832,76.70564,334.97,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,301.44,2.75,D,0
25.91368,76.71882,338.06,0.46,0.39,2021-11-15,815,N,VIIRS,n,2,303.18,3.58,D,0
25.95826,76.63712,336.12,0.45,0.39,2021-11-15,815,N,VIIRS,n,2,305.28,3.4,D,0
25.99244,76.70165,330.75,0.46,0.39,2021-11-15,815,N,VIIRS,l,2,304.67,1.67,D,0
26.06193,68.76127,346.07,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,303.74,9.06,D,0
26.06272,68.75856,335.83,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,306.5,13.17,D,0
26.13637,68.78161,335.16,0.51,0.41,2021-11-15,815,N,VIIRS,n,2,303.11,4.33,D,0
26.32668,68.15491,336.35,0.55,0.43,2021-11-15,815,N,VIIRS,n,2,301.4,4.57,D,0
26.45888,74.6758,330.33,0.4,0.37,2021-11-15,815,N,VIIRS,n,2,301.08,1.73,D,0
26.62324,68.27219,334.33,0.53,0.42,2021-11-15,815,N,VIIRS,n,2,304.52,3.52,D,0
26.62466,68.27477,340.11,0.53,0.42,2021-11-15,815,N,VIIRS,n,2,303.61,10.43,D,0
26.62707,68.27129,335.2,0.53,0.42,2021-11-15,815,N,VIIRS,n,2,303.88,3.52,D,0
27.35559,68.40742,333.63,0.51,0.41,2021-11-15,815,N,VIIRS,n,2,301.27,2.34,D,0
28.11685,77.37208,334.76,0.52,0.41,2021-11-15,815,N,VIIRS,l,2,304.98,3.4,D,0
28.11869,77.37339,337.66,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,304.15,5.83,D,0
28.1297,77.46394,330.2,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,301.97,7.58,D,0
28.13035,77.46931,331.81,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,299.36,7.81,D,0
28.13178,77.46755,338.85,0.52,0.42,2021-11-15,815,N,VIIRS,n,2,300.57,15.03,D,0
28.20357,77.34827,333.17,0.52,0.41,2021-11-15,815,N,VIIRS,n,2,299.51,2.59,D,0
28.72968,76.35931,331.48,0.47,0.4,2021-11-15,815,N,VIIRS,n,2,302.17,2.53,D,0
28.78459,76.64648,337.62,0.49,0.4,2021-11-15,815,N,VIIRS,n,2,300.61,3.13,D,0
28.8072,77.61573,334.74,0.54,0.42,2021-11-15,815,N,VIIRS,n,2,298.37,3.75,D,0
28.81336,77.49617,332.05,0.54,0.42,2021-11-15,815,N,VIIRS,n,2,300.02,12.01,D,0
28.17519,69.48026,330.3,0.45,0.39,2021-11-15,816,N,VIIRS,l,2,302.95,1.67,D,0
28.3068,67.39247,336.2,0.56,0.43,2021-11-15,816,N,VIIRS,n,2,307.08,2.48,D,0
28.40652,69.61884,333.15,0.44,0.38,2021-11-15,816,N,VIIRS,n,2,300.77,2.53,D,0
28.47891,69.74096,337.52,0.44,0.38,2021-11-15,816,N,VIIRS,n,2,302.82,3.25,D,0
28.52021,70.33189,343.23,0.42,0.37,2021-11-15,816,N,VIIRS,n,2,305.37,17.04,D,0
28.55689,70.21394,332.22,0.42,0.38,2021-11-15,816,N,VIIRS,n,2,301.21,2.81,D,0
28.78602,76.64831,333.14,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,300.79,4.46,D,0
28.93525,71.03149,336.12,0.4,0.37,2021-11-15,816,N,VIIRS,n,2,302.57,3.67,D,0
28.94838,76.85293,336.61,0.5,0.41,2021-11-15,816,N,VIIRS,n,2,301.46,6.33,D,0
28.9531,76.39716,330.69,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,297.63,3.16,D,0
28.95986,76.42109,332.32,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,299.89,3.12,D,0
28.96106,76.40089,333.77,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,299.48,8.3,D,0
28.97117,76.07239,332.98,0.46,0.39,2021-11-15,816,N,VIIRS,n,2,296.32,2.72,D,0
29.05546,76.60115,335.08,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,299.97,5.65,D,0
29.098,76.13647,335.86,0.47,0.39,2021-11-15,816,N,VIIRS,n,2,296.65,3.71,D,0
29.10329,76.71216,334.24,0.49,0.41,2021-11-15,816,N,VIIRS,n,2,303.36,5.35,D,0
29.10699,76.68051,337.63,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,299.68,3.4,D,0
29.1077,76.67776,330.53,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,299.39,2.09,D,0
29.12035,75.99199,333.53,0.46,0.39,2021-11-15,816,N,VIIRS,n,2,298.3,3.22,D,0
29.12035,76.28566,336.71,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,305.82,12.55,D,0
29.12621,73.31638,341.51,0.39,0.36,2021-11-15,816,N,VIIRS,n,2,306.34,5.44,D,0
29.12679,73.32035,334.85,0.39,0.36,2021-11-15,816,N,VIIRS,n,2,306.84,5.29,D,0
29.12709,76.22023,333.43,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,298.56,4.55,D,0
29.13622,76.26328,345.8,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,300.78,9.97,D,0
29.15763,76.49566,330.28,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,299.74,2.57,D,0
29.17726,76.38146,330.76,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,298.74,2.39,D,0
29.18065,76.23811,335.75,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,299.55,3.58,D,0
29.18607,73.46909,332.2,0.39,0.36,2021-11-15,816,N,VIIRS,l,2,304.86,1.46,D,0
29.19138,77.02896,329.76,0.51,0.41,2021-11-15,816,N,VIIRS,n,2,297.97,2.83,D,0
29.19939,73.17191,333.7,0.39,0.36,2021-11-15,816,N,VIIRS,n,2,305.22,2.02,D,0
29.19997,73.17588,332.33,0.39,0.36,2021-11-15,816,N,VIIRS,n,2,302.93,2.43,D,0
29.20042,76.72038,332.17,0.5,0.41,2021-11-15,816,N,VIIRS,n,2,299.78,3.35,D,0
29.20873,76.19404,340.62,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,301.72,4.57,D,0
29.21986,76.46752,332.72,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,300.47,4.14,D,0
29.22365,76.65665,333.7,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,298.35,2.56,D,0
29.22394,76.07867,339.72,0.46,0.39,2021-11-15,816,N,VIIRS,n,2,301.47,5.7,D,0
29.23906,73.57449,343.98,0.39,0.36,2021-11-15,816,N,VIIRS,n,2,306.68,3.95,D,0
29.2458,76.40269,334.99,0.48,0.4,2021-11-15,816,N,VIIRS,n,2,300.25,4.89,D,0
29.24766,76.20754,331.41,0.47,0.4,2021-11-15,816,N,VIIRS,n,2,299.52,3.45,D,0
29.25352,76.65199,334.35,0.49,0.4,2021-11-15,816,N,VIIRS,n,2,298.85,6.56,D,0
