latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.46881,74.25998,340.86,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.57,3.14,D,0
30.4692,74.8372,340.57,0.47,0.48,2023-11-20,834,N,VIIRS,n,2,296.6,7.51,D,0
30.47076,74.80679,332.6,0.47,0.48,2023-11-20,834,N,VIIRS,n,2,296.71,2.95,D,0
30.47317,75.46916,340.76,0.51,0.5,2023-11-20,834,N,VIIRS,n,2,297.25,5.51,D,0
30.47563,75.34911,340.24,0.51,0.49,2023-11-20,834,N,VIIRS,n,2,295.24,3.59,D,0
30.47564,75.34797,335.69,0.51,0.49,2023-11-20,834,N,VIIRS,n,2,294.86,6.99,D,0
30.47687,74.05693,335.44,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,295.32,3.16,D,0
30.48122,74.14339,342.95,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,296.57,6.67,D,0
30.48168,74.14793,339.6,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,296.08,6.67,D,0
30.48242,71.86601,339.6,0.49,0.41,2023-11-20,834,N,VIIRS,n,2,301.19,13.67,D,0
30.48607,74.3245,341.4,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,294.97,8.62,D,0
30.48841,74.32309,343.02,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,296.49,7.64,D,0
30.48864,74.04623,336.82,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,296.59,3.79,D,0
30.48896,74.09184,329.57,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,295.59,2.83,D,0
30.48931,74.29008,335.72,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.31,3.44,D,0
30.48936,75.44973,339.05,0.51,0.5,2023-11-20,834,N,VIIRS,n,2,293.74,4.86,D,0
30.48992,74.37965,337.84,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,295.91,9.22,D,0
30.49003,75.4507,342.27,0.51,0.5,2023-11-20,834,N,VIIRS,n,2,296.1,12.92,D,0
30.4904,74.38433,341.76,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,301.12,19.06,D,0
30.49102,74.28622,329.47,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.28,2.12,D,0
30.49153,74.38064,335.95,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,295.62,3.16,D,0
30.49246,74.53272,337.86,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,300.13,14.64,D,0
30.49286,74.04567,353.37,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,296.34,13.15,D,0
30.49294,74.53751,340.59,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,298.46,16.45,D,0
30.49903,74.38322,332.28,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,296.42,3.34,D,0
30.50061,74.3842,339.79,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,297.09,5.21,D,0
30.50251,74.27063,329.73,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.15,2.95,D,0
30.50318,74.81778,342.42,0.47,0.48,2023-11-20,834,N,VIIRS,n,2,298.68,5.78,D,0
30.50326,74.19128,333.93,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,294.87,3.51,D,0
30.50334,74.38265,335.21,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,295.7,3.34,D,0
30.50372,74.19586,350.1,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.07,11.05,D,0
30.50495,74.25159,336.08,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.49,2.36,D,0
30.50725,74.42024,342.3,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,298.51,4.65,D,0
30.50739,74.23259,340.31,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.91,4.83,D,0
30.50856,74.15819,350.95,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,298.85,9.96,D,0
30.50859,74.4213,341.48,0.45,0.47,2023-11-20,834,N,VIIRS,n,2,297.94,5.79,D,0
30.51025,71.56621,331.74,0.48,0.4,2023-11-20,834,N,VIIRS,n,2,297.75,1.61,D,0
30.51114,70.78223,333.34,0.45,0.39,2023-11-20,834,N,VIIRS,n,2,296.77,2.6,D,0
30.51178,71.55897,332.84,0.48,0.4,2023-11-20,834,N,VIIRS,n,2,298.7,1.65,D,0
30.51297,71.56901,338.85,0.48,0.4,2023-11-20,834,N,VIIRS,n,2,297.24,7.35,D,0
30.51383,75.31097,341,0.5,0.49,2023-11-20,834,N,VIIRS,n,2,298.6,12.04,D,0
30.51697,74.19875,332.18,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,294.81,1.59,D,0
30.51794,75.45724,340.07,0.51,0.5,2023-11-20,834,N,VIIRS,n,2,295.48,5.38,D,0
30.52263,74.21193,340.51,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,296.26,3.17,D,0
30.52836,74.1833,330.33,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,295.31,1.79,D,0
30.52882,75.08118,341.41,0.49,0.49,2023-11-20,834,N,VIIRS,n,2,293.87,6.35,D,0
30.53679,74.97649,336.18,0.48,0.48,2023-11-20,834,N,VIIRS,n,2,296.24,3.3,D,0
30.53721,74.88943,333.94,0.48,0.48,2023-11-20,834,N,VIIRS,n,2,296.13,4.06,D,0
30.53801,72.04342,346.41,0.5,0.41,2023-11-20,834,N,VIIRS,n,2,298.94,6.64,D,0
30.54603,74.84267,341.98,0.47,0.48,2023-11-20,834,N,VIIRS,n,2,296.72,6.68,D,0
30.54635,74.19019,333.25,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,295.84,2.59,D,0
30.54669,74.32126,330.96,0.44,0.46,2023-11-20,834,N,VIIRS,n,2,294.12,10.25,D,0
30.54768,74.94945,341.29,0.48,0.48,2023-11-20,834,N,VIIRS,n,2,299.22,9.23,D,0
30.54779,74.12064,335.99,0.43,0.46,2023-11-20,834,N,VIIRS,n,2,295.39,1.95,D,0
