latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
24.51482,77.71449,335.47,0.43,0.38,2023-11-01,748,N,VIIRS,n,2,307.04,2.92,D,0
24.5153,77.63197,345.62,0.43,0.38,2023-11-01,748,N,VIIRS,n,2,306.76,26.09,D,0
24.52456,77.72983,343.86,0.43,0.38,2023-11-01,748,N,VIIRS,n,2,310.79,9.65,D,0
24.55894,77.52315,347.9,0.43,0.38,2023-11-01,748,N,VIIRS,n,2,310.1,6.25,D,0
24.58856,76.91676,336.43,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,308.58,3.2,D,0
24.58912,77.42427,337.55,0.44,0.38,2023-11-01,748,N,VIIRS,l,2,308.67,3.29,D,0
24.61761,74.21792,331.4,0.42,0.45,2023-11-01,748,N,VIIRS,n,2,304.3,2.53,D,0
24.61964,77.4762,335.94,0.43,0.38,2023-11-01,748,N,VIIRS,n,2,304.91,2.43,D,0
24.65945,76.8894,338.03,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,310.54,3.6,D,0
24.67899,77.21107,340.78,0.44,0.39,2023-11-01,748,N,VIIRS,n,2,307.58,5.35,D,0
24.6946,76.94241,343.2,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,313.85,7.58,D,0
24.71553,76.95661,335.74,0.45,0.39,2023-11-01,748,N,VIIRS,l,2,310.46,1.55,D,0
24.75599,76.88433,335.29,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,307.75,8.12,D,0
24.76034,76.88807,335.26,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,307.8,8.12,D,0
24.77697,75.16123,345.51,0.55,0.43,2023-11-01,748,N,VIIRS,n,2,303.78,5.5,D,0
24.78191,77.49242,337.18,0.43,0.38,2023-11-01,748,N,VIIRS,l,2,310.57,4.71,D,0
24.85007,77.17196,340.81,0.44,0.39,2023-11-01,748,N,VIIRS,n,2,308.17,5.43,D,0
24.85658,77.18864,333.95,0.44,0.39,2023-11-01,748,N,VIIRS,n,2,308.56,2.08,D,0
24.92233,76.80968,338.55,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,309.72,3.23,D,0
24.94646,76.1212,338.06,0.49,0.4,2023-11-01,748,N,VIIRS,n,2,306.05,2.64,D,0
24.98094,76.16375,343.36,0.49,0.4,2023-11-01,748,N,VIIRS,n,2,305.69,4.92,D,0
24.98833,76.69351,338.29,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,305.12,2.31,D,0
24.99123,77.29671,333.49,0.44,0.38,2023-11-01,748,N,VIIRS,n,2,307.95,0.73,D,0
25.04484,76.99788,336.39,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,309.04,2.8,D,0
25.05444,76.96834,337.8,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,307.62,3.33,D,0
25.10255,77.83134,331.01,0.42,0.38,2023-11-01,748,N,VIIRS,l,2,305.32,1.37,D,0
25.10453,77.8314,335.48,0.42,0.38,2023-11-01,748,N,VIIRS,n,2,307.44,2.14,D,0
25.11004,76.99917,347.45,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,306.29,5.16,D,0
25.11191,76.24625,338.31,0.48,0.4,2023-11-01,748,N,VIIRS,l,2,309.87,5.64,D,0
25.13098,76.97189,334.7,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,308.04,2.57,D,0
25.13175,76.9763,335.61,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,308.38,3.99,D,0
25.14803,76.85767,334.65,0.45,0.39,2023-11-01,748,N,VIIRS,l,2,307.31,4.09,D,0
25.16509,77.10598,340.81,0.44,0.39,2023-11-01,748,N,VIIRS,n,2,308.04,6.12,D,0
25.17344,77.02697,346.56,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,309.37,4.45,D,0
25.18892,76.00303,333.62,0.49,0.41,2023-11-01,748,N,VIIRS,n,2,305.25,2.93,D,0
25.23275,76.67736,336.3,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,302.72,2.64,D,0
25.23357,76.67475,338.23,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,305.02,3.4,D,0
25.234,76.91912,343.72,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,309.48,7.67,D,0
25.23605,75.91862,332.8,0.5,0.41,2023-11-01,748,N,VIIRS,l,2,306.69,2.67,D,0
25.24633,75.76231,339.7,0.51,0.41,2023-11-01,748,N,VIIRS,n,2,307.19,7.12,D,0
25.24799,76.95751,339.04,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,310.07,4,D,0
25.24907,76.65736,334.2,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,304.87,2.97,D,0
25.25361,76.03613,337.52,0.49,0.4,2023-11-01,748,N,VIIRS,n,2,306.97,2.49,D,0
25.25613,77.0471,335.77,0.44,0.39,2023-11-01,748,N,VIIRS,l,2,308.81,5.39,D,0
25.25826,76.68829,336.84,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,307.55,4.02,D,0
25.25831,75.78551,334.66,0.5,0.41,2023-11-01,748,N,VIIRS,n,2,306.28,3.62,D,0
25.26191,76.99578,332.64,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,307.45,1.15,D,0
25.27831,77.00604,340.67,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,307.83,2.83,D,0
25.28851,77.00584,337.11,0.44,0.39,2023-11-01,748,N,VIIRS,n,2,306.58,1.5,D,0
25.29764,76.59507,332.41,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,306.21,1.64,D,0
25.30177,75.91949,335.79,0.5,0.41,2023-11-01,748,N,VIIRS,n,2,307.38,2.09,D,0
25.32748,76.95655,335.43,0.45,0.39,2023-11-01,748,N,VIIRS,l,2,309.74,2.3,D,0
25.33637,76.98668,339.91,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,308.42,3.17,D,0
25.41714,76.67917,336.53,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,306.02,2.69,D,0
25.4275,76.6535,336.44,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,303.67,3.22,D,0
25.43064,76.67159,336.42,0.46,0.39,2023-11-01,748,N,VIIRS,n,2,305.03,4.05,D,0
25.43416,76.8616,335.12,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,306.73,3.14,D,0
25.44149,76.77666,334.27,0.45,0.39,2023-11-01,748,N,VIIRS,l,2,305.8,8.9,D,0
25.44215,76.67384,330.82,0.46,0.39,2023-11-01,748,N,VIIRS,l,2,304.83,2.1,D,0
25.44227,76.78115,347.52,0.45,0.39,2023-11-01,748,N,VIIRS,n,2,310.25,8.9,D,0
25.27478,68.86947,331.84,0.42,0.61,2023-11-01,749,N,VIIRS,n,2,299.13,2.17,D,0
25.27661,68.86906,333.66,0.42,0.61,2023-11-01,749,N,VIIRS,n,2,298.66,2.34,D,0
25.28738,75.66708,346.91,0.51,0.41,2023-11-01,749,N,VIIRS,n,2,305.46,8.81,D,0
25.29463,75.76949,333.91,0.5,0.41,2023-11-01,749,N,VIIRS,l,2,307.71,2.08,D,0
25.29772,75.65956,346.31,0.51,0.41,2023-11-01,749,N,VIIRS,n,2,305.48,11.84,D,0
25.34703,75.73721,330.28,0.51,0.41,2023-11-01,749,N,VIIRS,l,2,305.16,2.51,D,0
25.36518,75.8158,336.7,0.5,0.41,2023-11-01,749,N,VIIRS,n,2,307.51,4.29,D,0
25.37267,76.02727,336.3,0.49,0.4,2023-11-01,749,N,VIIRS,n,2,308.06,3.2,D,0
25.37277,75.79355,330.85,0.5,0.41,2023-11-01,749,N,VIIRS,l,2,305.44,4.71,D,0
25.3765,75.79272,335.32,0.5,0.41,2023-11-01,749,N,VIIRS,l,2,308.6,6.64,D,0
25.3854,75.84211,340.9,0.5,0.41,2023-11-01,749,N,VIIRS,n,2,308.69,4.52,D,0
25.42294,69.16779,332.74,0.4,0.6,2023-11-01,749,N,VIIRS,n,2,298.73,1.72,D,0
25.44392,76.6749,331.38,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,306.13,3.22,D,0
25.45203,76.5744,346.72,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,306.18,8.52,D,0
25.45562,76.57365,352.93,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.43,17.78,D,0
25.45777,76.64851,348.45,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.58,9.05,D,0
25.46629,76.52875,345.79,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.73,8.13,D,0
25.47287,76.65001,335.03,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,307.74,4.46,D,0
25.47527,76.66356,338.03,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,309.78,13.7,D,0
25.47607,76.66807,338.41,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.92,13.34,D,0
25.47842,76.63943,334.46,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.2,8.3,D,0
25.47922,76.64396,338.2,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.09,8.3,D,0
25.48714,76.60465,331.12,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,304.06,2.41,D,0
25.48917,76.76323,336.46,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.09,4.77,D,0
25.48988,76.55684,336.12,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,309.13,25.43,D,0
25.49273,76.76248,338.7,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.5,4.77,D,0
25.49628,76.76173,340.78,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.66,10.08,D,0
25.4967,76.70109,344.05,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.6,8.44,D,0
25.49826,76.75202,346.81,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.06,6.08,D,0
25.49827,76.58343,333.95,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,304.78,4.56,D,0
25.49984,76.76098,345.87,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.85,10.08,D,0
25.5022,76.77441,333.38,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,304.68,2.51,D,0
25.50821,76.66122,331.23,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,304.51,4.86,D,0
25.5093,76.77289,344.32,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.43,12.05,D,0
25.51099,76.65594,335.01,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,303.83,10.1,D,0
25.51141,76.59475,335.14,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,306.81,3.17,D,0
25.51178,76.66046,336.13,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.3,4.86,D,0
25.51341,76.5849,341.34,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.14,10.18,D,0
25.51535,76.65969,333.79,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,306.27,15.67,D,0
25.51614,76.66422,351.13,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,309.38,15.67,D,0
25.51699,76.58414,347.71,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.85,9.83,D,0
25.51819,76.5697,333.08,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.52,2.13,D,0
25.51934,76.6401,335.44,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.64,2.55,D,0
25.52444,76.69052,339.99,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.63,2.25,D,0
25.52577,76.54917,335.06,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,307.92,4.12,D,0
25.52656,76.55373,333.99,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,305.84,3.42,D,0
25.528,76.68976,332.76,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,305.37,1.43,D,0
25.52993,76.72201,330.88,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,305.18,2.81,D,0
25.534,76.66043,335.58,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,307.92,2.4,D,0
25.53435,76.68375,335.71,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,308.86,5.14,D,0
25.53479,76.66495,335.93,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,308.85,4.96,D,0
25.53539,76.7534,347.69,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.41,7.41,D,0
25.53635,76.67397,337.99,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,309.46,2.94,D,0
25.53849,76.57954,339.6,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,310.93,4.27,D,0
25.53865,76.57612,336.43,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,310.6,3.75,D,0
25.53895,76.75265,345.43,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.32,8.21,D,0
25.54049,76.56965,337.68,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,310.48,6.32,D,0
25.54061,76.56625,336.95,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,311.05,6.31,D,0
25.54672,76.79739,333.31,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,308.2,5.51,D,0
25.54704,76.82043,336.87,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,308.2,8.07,D,0
25.5475,76.80186,337.63,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,312.1,9.58,D,0
25.54884,76.74588,336.69,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.68,5.58,D,0
25.5513,76.71745,346.5,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.08,12.51,D,0
25.5524,76.74512,347.21,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.55,15.25,D,0
25.55486,76.71669,341.13,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.71,4.53,D,0
25.55505,75.57612,336.55,0.51,0.41,2023-11-01,749,N,VIIRS,n,2,305.37,3.62,D,0
25.55842,76.71593,336.5,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.45,4.53,D,0
25.57018,76.74132,347.75,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,311.38,10.9,D,0
25.57192,76.74213,346.18,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310.04,7.75,D,0
25.57616,73.00114,343.19,0.47,0.48,2023-11-01,749,N,VIIRS,n,2,306.14,4.18,D,0
25.57627,76.74584,336.1,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,304.19,7.75,D,0
25.598,76.72265,331.98,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,300.83,12.05,D,0
25.60334,68.50739,330.34,0.44,0.62,2023-11-01,749,N,VIIRS,n,2,297.92,2.78,D,0
25.61321,75.2048,333.49,0.53,0.42,2023-11-01,749,N,VIIRS,n,2,307.62,3.1,D,0
25.61458,76.73305,334.62,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,306.32,3.64,D,0
25.615,76.71436,334.28,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,303.54,2.11,D,0
25.62693,77.09615,345.57,0.44,0.38,2023-11-01,749,N,VIIRS,n,2,308.54,11.74,D,0
25.62711,77.09523,337.46,0.44,0.38,2023-11-01,749,N,VIIRS,l,2,308.85,10.02,D,0
25.64133,76.56828,331.07,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,304.6,2.28,D,0
25.64212,76.57284,332.6,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,303.91,2.28,D,0
25.6429,76.56944,342.06,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,304.07,25.93,D,0
25.64407,76.60538,340.84,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.48,3.9,D,0
25.64519,77.0968,334.05,0.44,0.38,2023-11-01,749,N,VIIRS,l,2,306.35,1.82,D,0
25.64649,76.57661,331.07,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,305.95,2.01,D,0
25.64729,76.57322,347.93,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,309.34,25.93,D,0
25.64928,76.5713,346.75,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,315.58,55.65,D,0
25.65005,76.56792,339.11,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,303.73,3.81,D,0
25.65086,76.57245,333.57,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,305.83,3.81,D,0
25.65491,76.59513,332.6,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,307.44,3.54,D,0
25.66286,76.59812,346.57,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.9,22.52,D,0
25.66644,76.59736,349.07,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,310.16,22.52,D,0
25.66792,76.99731,340.86,0.44,0.38,2023-11-01,749,N,VIIRS,n,2,309.81,4.33,D,0
25.67635,76.59053,337.41,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.88,2.9,D,0
25.67882,76.64626,335.77,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.53,3.1,D,0
25.68239,76.64549,336.6,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.84,3.1,D,0
25.68318,76.64999,345.99,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.89,3.1,D,0
25.68479,76.70085,333.77,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.44,2.62,D,0
25.68591,76.60259,352.47,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,312.23,24.55,D,0
25.68595,76.64474,336.31,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,306.35,3.53,D,0
25.68671,76.60712,339.81,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,306.17,3.63,D,0
25.68835,76.70009,335.58,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,306.68,2.95,D,0
25.68948,76.60184,350.48,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,306.81,24.55,D,0
25.69028,76.60637,336.27,0.46,0.39,2023-11-01,749,N,VIIRS,l,2,307.1,3.63,D,0
25.6923,76.72247,335.2,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.9,3.62,D,0
25.69427,76.71275,337.98,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.51,4.13,D,0
25.69665,76.68436,337.72,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.91,4.99,D,0
25.701,76.68809,346.21,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.7,11.31,D,0
25.70179,76.69257,347.08,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.91,11.31,D,0
25.70375,76.72466,336.69,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.21,2.52,D,0
25.70456,76.68733,338.92,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,304.14,11.31,D,0
25.70534,76.69182,337.96,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.51,11.31,D,0
25.70613,76.6963,336.03,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.22,5.67,D,0
25.70728,76.51312,348.05,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.53,5.15,D,0
25.70809,76.72838,337.26,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,309.26,2.9,D,0
25.71952,76.73056,339.12,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310.89,9.59,D,0
25.72307,76.7298,343.97,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.51,4.15,D,0
25.72663,76.72905,338.61,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.62,4.15,D,0
25.73416,76.70888,343.15,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.04,3.74,D,0
25.73594,76.5495,331.62,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.34,7.47,D,0
25.73673,76.55405,334.92,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.69,7.47,D,0
25.74256,76.65125,339.37,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.76,4.48,D,0
25.74326,76.69764,334.74,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.25,0.91,D,0
25.74525,76.68793,347.47,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,313.8,29.83,D,0
25.74534,76.646,334.45,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,308.96,3.82,D,0
25.74588,76.54263,338.68,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.32,8.75,D,0
25.75056,76.61221,339.67,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.2,6.91,D,0
25.75413,76.61143,337.15,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.63,3.75,D,0
25.7562,76.55929,335.26,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,306.6,1.85,D,0
25.75747,76.6946,344.79,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,309.26,10.51,D,0
25.76504,76.67438,331.58,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,305.73,1.14,D,0
25.76677,76.63412,333.04,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,304.91,1.6,D,0
25.76951,76.63618,346.22,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.85,5.9,D,0
25.77001,76.72442,339.24,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.57,2.76,D,0
25.77033,76.63335,335.56,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.49,2.46,D,0
25.77279,76.71918,338.63,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.95,7.5,D,0
25.77356,76.72365,347.02,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.12,7.5,D,0
25.77989,76.68713,345.19,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310.7,7.07,D,0
25.78188,76.71915,334.34,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.67,2.3,D,0
25.78344,76.68638,343.97,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,305.71,7.07,D,0
25.78661,76.70423,336.25,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.81,4.93,D,0
25.8079,76.74139,336.03,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.2,3.32,D,0
25.80992,76.60618,334.75,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,308.01,2.89,D,0
25.81458,76.75845,334.15,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,305.64,1.22,D,0
25.83151,76.75022,331.92,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,304.31,2.31,D,0
25.83229,76.75467,336.23,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310,4.45,D,0
25.83419,76.78651,344.21,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.66,6.07,D,0
25.83866,77.14583,332.32,0.43,0.38,2023-11-01,749,N,VIIRS,n,2,303.06,2.48,D,0
25.84023,76.71596,336.73,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.32,2.63,D,0
25.84309,76.66902,335.05,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,308.59,7.3,D,0
25.84777,76.69587,340.62,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310.83,13.55,D,0
25.84977,76.68616,334.93,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.88,3.21,D,0
25.85066,76.7968,337.52,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,306.34,7.78,D,0
25.85773,76.79528,337.05,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.76,5.22,D,0
25.86326,76.56331,335.76,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,307.74,2.93,D,0
25.8672,76.65922,339.84,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,309.04,7.46,D,0
25.8863,77.72352,353.52,0.41,0.37,2023-11-01,749,N,VIIRS,n,2,306.53,6.28,D,0
25.88693,76.4877,336.87,0.46,0.39,2023-11-01,749,N,VIIRS,n,2,305.52,3.49,D,0
25.88725,76.77516,337.12,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.74,6.08,D,0
25.89375,76.72763,349.07,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.62,5.77,D,0
25.89551,76.72396,335.08,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,308.31,7.48,D,0
25.8963,76.72841,345,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,310.08,7.48,D,0
25.8966,77.76391,336.24,0.41,0.37,2023-11-01,749,N,VIIRS,n,2,306.33,3.28,D,0
25.90654,76.7031,334.4,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.35,3.35,D,0
25.90732,76.70756,334.74,0.45,0.39,2023-11-01,749,N,VIIRS,n,2,307.03,3.35,D,0
25.91288,76.61356,336.19,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,310.35,12.36,D,0
25.92428,76.69935,335.07,0.45,0.39,2023-11-01,749,N,VIIRS,l,2,307.51,4.98,D,0
26.355,68.7754,334.85,0.41,0.6,2023-11-01,749,N,VIIRS,n,2,302.66,3.04,D,0
27.00508,77.8131,332.53,0.4,0.37,2023-11-01,749,N,VIIRS,l,2,304.73,1.18,D,0
27.03554,68.94713,330.27,0.38,0.59,2023-11-01,749,N,VIIRS,l,2,301.59,1.59,D,0
27.22995,77.20877,333.15,0.42,0.38,2023-11-01,749,N,VIIRS,n,2,307.73,2.29,D,0
27.28173,77.70683,336.22,0.41,0.37,2023-11-01,749,N,VIIRS,n,2,306.86,3.01,D,0
27.85231,73.06264,340.92,0.42,0.46,2023-11-01,749,N,VIIRS,n,2,305.44,4.48,D,0
27.86279,77.4076,335.84,0.41,0.37,2023-11-01,749,N,VIIRS,n,2,308.79,3.26,D,0
27.94544,77.77856,331.62,0.4,0.37,2023-11-01,749,N,VIIRS,l,2,306.24,2.36,D,0
28.11365,72.62717,332.63,0.44,0.46,2023-11-01,749,N,VIIRS,n,2,305.71,1.64,D,0
