latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
24.72637,77.80688,334.69,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,306.39,2.3,D,0
24.80406,76.28722,337.32,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,305.14,3.25,D,0
24.81563,76.18671,336.09,0.39,0.36,2023-11-11,801,N,VIIRS,l,2,309.13,5.4,D,0
24.83938,68.0477,335.94,0.62,0.54,2023-11-11,801,N,VIIRS,n,2,303.87,2.22,D,0
24.84612,76.18488,334.26,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,305.78,2.07,D,0
24.84713,72.52152,339.48,0.52,0.41,2023-11-11,801,N,VIIRS,n,2,310.2,4.96,D,0
24.86791,73.39437,344.74,0.47,0.4,2023-11-11,801,N,VIIRS,n,2,305.33,4.69,D,0
24.88633,76.25254,343.46,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,304.92,4.3,D,0
24.89025,76.25572,332.43,0.39,0.36,2023-11-11,801,N,VIIRS,l,2,304.34,4.3,D,0
24.92068,74.63019,332.04,0.42,0.38,2023-11-11,801,N,VIIRS,n,2,304.46,1.04,D,0
24.94697,77.28687,334.4,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.14,2.58,D,0
24.9754,76.84975,338.66,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.8,2.84,D,0
24.97598,76.85355,337.5,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.92,2.58,D,0
24.98838,76.89025,337.18,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.38,7.14,D,0
24.99879,77.26975,339.97,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.9,4.58,D,0
25.00153,77.26536,340.71,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.44,3.11,D,0
25.00518,76.18683,335.11,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,307.23,1.84,D,0
25.05427,68.50085,336.63,0.58,0.52,2023-11-11,801,N,VIIRS,n,2,302.09,7.79,D,0
25.05442,68.50451,341.44,0.58,0.52,2023-11-11,801,N,VIIRS,n,2,303.67,5.19,D,0
25.05914,76.90847,337.54,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.88,2.15,D,0
25.07085,67.37309,340.21,0.34,0.56,2023-11-11,801,N,VIIRS,n,2,308.6,3.59,D,0
25.09341,76.95674,334.07,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,306.16,2.09,D,0
25.09529,68.60124,330.03,0.57,0.52,2023-11-11,801,N,VIIRS,n,2,300.4,2.94,D,0
25.09564,68.60349,332.58,0.57,0.52,2023-11-11,801,N,VIIRS,n,2,300.67,2.71,D,0
25.09672,76.95614,332.96,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.52,2.39,D,0
25.12936,76.96967,332.6,0.38,0.36,2023-11-11,801,N,VIIRS,l,2,306.51,0.78,D,0
25.22766,77.65208,334.77,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,303.87,2.47,D,0
25.22771,76.83821,335.81,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.8,2.22,D,0
25.25206,75.77946,333.51,0.39,0.36,2023-11-11,801,N,VIIRS,l,2,305.81,2.91,D,0
25.25262,77.02496,330.89,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.14,0.64,D,0
25.2625,69.27661,331.93,0.51,0.5,2023-11-11,801,N,VIIRS,l,2,306.23,3.14,D,0
25.26566,77.7953,332.27,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,299.33,3.9,D,0
25.26899,77.7947,333.25,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,300.26,4.14,D,0
25.27591,76.86449,334.11,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,303,2,D,0
25.31308,68.69522,340.81,0.56,0.51,2023-11-11,801,N,VIIRS,n,2,303.68,10.62,D,0
25.31382,68.6926,352.63,0.56,0.51,2023-11-11,801,N,VIIRS,n,2,303.45,10.67,D,0
25.31806,69.54486,341.71,0.49,0.49,2023-11-11,801,N,VIIRS,n,2,309.55,3.82,D,0
25.32145,74.62068,335.44,0.42,0.37,2023-11-11,801,N,VIIRS,n,2,309.61,2.62,D,0
25.32459,68.72691,340.86,0.55,0.51,2023-11-11,801,N,VIIRS,n,2,304.75,2.94,D,0
25.32672,68.72966,333.03,0.55,0.51,2023-11-11,801,N,VIIRS,n,2,304.24,4.46,D,0
25.35538,75.76772,337.57,0.39,0.36,2023-11-11,801,N,VIIRS,l,2,311.54,7.47,D,0
25.41639,75.67591,346.34,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,307.76,8.41,D,0
25.41787,75.67572,345.53,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,306.32,5.44,D,0
25.43797,76.5965,336.44,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.96,2.44,D,0
25.44128,76.59589,336.96,0.38,0.36,2023-11-11,801,N,VIIRS,l,2,307.65,5.8,D,0
25.50434,74.58485,342.86,0.42,0.37,2023-11-11,801,N,VIIRS,n,2,306.08,3.5,D,0
25.50681,68.90331,340.75,0.54,0.51,2023-11-11,801,N,VIIRS,n,2,303.43,7.29,D,0
25.50793,68.9086,330.26,0.54,0.5,2023-11-11,801,N,VIIRS,n,2,303.65,6.48,D,0
25.50814,77.74064,344.86,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,301.19,4.36,D,0
25.52601,75.58678,335.94,0.39,0.36,2023-11-11,801,N,VIIRS,n,2,308.78,3.52,D,0
25.59766,76.69215,333,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.69,2.89,D,0
25.60097,76.69154,334.37,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.47,2.89,D,0
25.60254,76.61287,340.33,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,305.44,8.32,D,0
25.60816,76.69412,344.61,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,301.95,6.81,D,0
25.62433,76.57744,337.97,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,306.6,2.82,D,0
25.63561,76.54009,344.42,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,306.32,3.37,D,0
25.66793,77.06701,341.29,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.68,4.83,D,0
25.67124,77.06641,347.1,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,303.71,4.83,D,0
25.67372,76.67804,334.97,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,303.91,5.06,D,0
25.72924,76.55405,334.01,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,301.99,1.84,D,0
25.7841,76.60648,330.37,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.08,1.4,D,0
25.80258,76.63836,334.5,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,305.05,3.12,D,0
25.80491,76.65363,334.17,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,305.24,2.23,D,0
25.80764,76.58245,331.87,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.36,1.59,D,0
25.80821,76.65302,334.62,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,304.79,4.4,D,0
25.80861,76.63331,331.16,0.38,0.36,2023-11-11,801,N,VIIRS,l,2,304.31,1.63,D,0
25.82056,75.11974,335.48,0.4,0.37,2023-11-11,801,N,VIIRS,n,2,307.31,2.55,D,0
25.83409,76.64427,348.69,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,306.41,5.84,D,0
25.83794,74.75578,335.29,0.41,0.37,2023-11-11,801,N,VIIRS,l,2,308.53,1.37,D,0
25.83935,76.61188,334.35,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,302.96,1.91,D,0
25.84134,74.7551,336.78,0.41,0.37,2023-11-11,801,N,VIIRS,l,2,308.91,1.37,D,0
25.84343,76.6386,346.45,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,308.36,11.18,D,0
25.8479,76.64562,348.25,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,306.84,9.91,D,0
25.85335,76.63676,339.12,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,305.62,3.57,D,0
25.92394,76.81284,345.94,0.38,0.36,2023-11-11,801,N,VIIRS,n,2,307.09,12.84,D,0
25.94851,73.51996,348.42,0.45,0.39,2023-11-11,801,N,VIIRS,n,2,312.47,9.53,D,0
26.25384,74.08684,354.87,0.43,0.38,2023-11-11,801,N,VIIRS,n,2,309.34,3.04,D,0
26.25457,74.09107,341.71,0.43,0.38,2023-11-11,801,N,VIIRS,n,2,308,3.04,D,0
26.01691,69.06953,339.16,0.51,0.49,2023-11-11,802,N,VIIRS,n,2,303.88,2.59,D,0
26.0628,68.17848,331.97,0.58,0.52,2023-11-11,802,N,VIIRS,n,2,304.64,1.65,D,0
26.07454,68.51162,330.46,0.55,0.51,2023-11-11,802,N,VIIRS,n,2,300.99,1.99,D,0
27.22219,74.25024,341.15,0.41,0.37,2023-11-11,802,N,VIIRS,n,2,303.36,11.28,D,0
27.22628,74.25365,343.93,0.41,0.37,2023-11-11,802,N,VIIRS,n,2,302.93,5.07,D,0
27.35521,70.37305,335.29,0.41,0.45,2023-11-11,802,N,VIIRS,n,2,307.87,1.39,D,0
27.77494,69.37775,330.99,0.45,0.47,2023-11-11,802,N,VIIRS,n,2,302.21,1.67,D,0
27.80038,69.56546,344.17,0.44,0.46,2023-11-11,802,N,VIIRS,n,2,302.09,4.19,D,0
27.80194,69.56409,340.1,0.44,0.46,2023-11-11,802,N,VIIRS,n,2,301.06,3.31,D,0
27.83423,69.44845,335.56,0.45,0.47,2023-11-11,802,N,VIIRS,n,2,301.15,2.78,D,0
27.91619,69.61617,340.71,0.44,0.46,2023-11-11,802,N,VIIRS,n,2,302.14,4.89,D,0
27.91656,69.61493,342.52,0.44,0.46,2023-11-11,802,N,VIIRS,n,2,301.71,4.93,D,0
27.9664,67.57561,340.49,0.57,0.52,2023-11-11,802,N,VIIRS,n,2,300.98,6.12,D,0
28.02442,73.06808,346.82,0.44,0.39,2023-11-11,802,N,VIIRS,n,2,302.56,2.65,D,0
28.02987,73.05759,336.55,0.44,0.39,2023-11-11,802,N,VIIRS,n,2,302.83,1.77,D,0
28.07259,67.72145,330.21,0.56,0.51,2023-11-11,802,N,VIIRS,n,2,304.86,5.41,D,0
28.07278,67.72033,332,0.56,0.51,2023-11-11,802,N,VIIRS,n,2,303.87,2.79,D,0
28.21922,73.266,338.68,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.21,2.06,D,0
28.22751,73.20934,341.34,0.44,0.38,2023-11-11,802,N,VIIRS,n,2,303.4,2.17,D,0
28.22783,73.23212,330.62,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,300.05,1.22,D,0
28.22827,73.21375,342.22,0.44,0.38,2023-11-11,802,N,VIIRS,n,2,302.53,2.17,D,0
28.22859,73.23653,337.36,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,300.14,2.03,D,0
28.22936,73.24092,337.39,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.47,2.03,D,0
28.22968,73.26368,337.33,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.19,1.99,D,0
28.23044,73.26807,346.64,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.15,1.99,D,0
28.23176,73.21297,335.49,0.44,0.38,2023-11-11,802,N,VIIRS,n,2,303.76,2.17,D,0
28.23208,73.23576,335.79,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.47,3.35,D,0
28.23557,73.23499,345.32,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.75,3.35,D,0
28.23589,73.25774,340.18,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.72,2.31,D,0
28.23754,73.22543,337.11,0.44,0.38,2023-11-11,802,N,VIIRS,n,2,301.92,2.81,D,0
28.23937,73.25698,340.82,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.33,2.31,D,0
28.23982,73.23862,352.17,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.85,6.59,D,0
28.24058,73.24302,354.39,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.87,3.28,D,0
28.24134,73.24741,345.33,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.39,3.28,D,0
28.24361,73.2606,338.32,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.43,4.2,D,0
28.24483,73.24665,347.18,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,299.25,3.28,D,0
28.2468,73.23708,337.35,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.02,4.51,D,0
28.24755,73.24149,343.3,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,300.03,5.85,D,0
28.25028,73.23631,352.98,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.48,4.51,D,0
28.25058,73.25906,337.66,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.4,2.7,D,0
28.25226,73.22675,337.31,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.41,3.51,D,0
28.25301,73.23115,338.45,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.34,2.76,D,0
28.25331,73.2539,331.62,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,300.54,4.43,D,0
28.26028,73.25236,342.77,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,299.77,2.37,D,0
28.27481,73.42113,349.37,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.39,4.29,D,0
28.27902,73.4247,351.2,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.49,3.69,D,0
28.27976,73.42903,345.84,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.25,3.69,D,0
28.2805,73.43336,335.28,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.77,3.18,D,0
28.28322,73.42827,351.93,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.8,3.69,D,0
28.2847,73.43693,340.78,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.51,3.18,D,0
28.28472,73.37393,355.75,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.07,3.78,D,0
28.28668,73.42751,357.59,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,305.03,4.49,D,0
28.28742,73.43184,347.77,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.83,4.05,D,0
28.28819,73.37317,339.51,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.31,3.78,D,0
28.28894,73.37752,352.67,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.78,6.07,D,0
28.29015,73.42675,336.23,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.18,4.49,D,0
28.29089,73.43109,353.73,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.75,4.05,D,0
28.29092,73.36806,346.28,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.13,2.88,D,0
28.2916,73.36882,356.84,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,302.79,5.1,D,0
28.29162,73.43542,353.59,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.93,4.05,D,0
28.29166,73.37241,341.34,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.86,2.88,D,0
28.29235,73.37315,343.38,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.3,5.1,D,0
28.2924,73.37675,357.12,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,302.54,7.59,D,0
28.29287,73.42166,349.17,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.03,5.18,D,0
28.29291,73.3586,340.78,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.75,2.54,D,0
28.29311,73.3775,356.84,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,301.83,8.54,D,0
28.29355,73.35937,350.02,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.21,4.33,D,0
28.29361,73.42599,351.96,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.61,5.18,D,0
28.29365,73.36295,341.43,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.62,2.54,D,0
28.29431,73.36372,335.13,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.68,4.33,D,0
28.29435,73.43034,338.97,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.49,5.66,D,0
28.29508,73.43465,355.88,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.47,5.66,D,0
28.29513,73.37164,347.3,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,300.27,2.88,D,0
28.29582,73.37239,350,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.17,5.1,D,0
28.29582,73.43898,351.48,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.39,6.77,D,0
28.29587,73.37599,356.43,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.59,7.59,D,0
28.29634,73.42091,352.1,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.16,5.18,D,0
28.29658,73.37674,352.19,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.16,8.54,D,0
28.29702,73.35861,356.29,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.22,4.15,D,0
28.29707,73.42525,367,0.43,0.38,2023-11-11,802,N,VIIRS,h,2,302.77,5.18,D,0
28.29778,73.36296,352.59,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.61,4.15,D,0
28.29781,73.42957,357.14,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,302.91,5.66,D,0
28.29853,73.36729,356.47,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.59,6.52,D,0
28.29855,73.4339,345.21,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.98,5.66,D,0
28.29928,73.43822,356.89,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,305.49,6.77,D,0
28.29929,73.37164,339.86,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.35,6.52,D,0
28.30002,73.44254,336.13,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.81,6.77,D,0
28.30005,73.37598,356.58,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.16,7.83,D,0
28.30049,73.35785,349.13,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.03,4.15,D,0
28.30081,73.38032,349.12,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.04,7.83,D,0
28.30125,73.3622,335.8,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.66,4.15,D,0
28.30156,73.38465,344.51,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.2,2,D,0
28.302,73.36654,357.28,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.35,6.52,D,0
28.30201,73.43314,356.96,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.98,7.84,D,0
28.30274,73.43745,349.81,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.89,6.21,D,0
28.30294,73.4338,356.46,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.65,8.69,D,0
28.30348,73.44178,357.17,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,305.23,6.21,D,0
28.30369,73.43812,351.99,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.89,5.36,D,0
28.30373,67.43411,335.06,0.57,0.52,2023-11-11,802,N,VIIRS,n,2,301.77,2.67,D,0
28.30421,73.44611,335.47,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.05,2.85,D,0
28.30427,73.37955,336.01,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.64,7.83,D,0
28.30444,73.44244,356.82,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,305.34,5.36,D,0
28.30547,73.43237,355.74,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.69,7.84,D,0
28.30591,73.34763,355.58,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.71,5.53,D,0
28.3062,73.4367,345.26,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.49,6.21,D,0
28.3064,73.43304,356.52,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.99,8.69,D,0
28.30715,73.43737,343.4,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.7,5.36,D,0
28.30863,73.34251,352.39,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.66,8.67,D,0
28.30938,73.34687,357.11,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,302.54,12.91,D,0
28.31016,73.45465,348.73,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.62,4.22,D,0
28.31134,73.33739,339.65,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.39,8.67,D,0
28.3121,73.34174,357.24,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.6,8.67,D,0
28.31257,73.42721,339.66,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.17,2.28,D,0
28.31285,73.34609,353.43,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.03,12.91,D,0
28.31286,73.44957,350.71,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.28,5.23,D,0
28.31332,73.43153,339.87,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.6,2.28,D,0
28.31361,73.4539,356.58,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.37,6.82,D,0
28.31407,73.43586,357.28,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.32,6.97,D,0
28.31436,73.45821,353.74,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.67,6.82,D,0
28.31481,73.33663,348.57,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,302.28,8.99,D,0
28.31482,73.44018,357.29,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.38,6.97,D,0
28.31557,73.34098,355.69,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.89,8.99,D,0
28.31557,73.4445,355.93,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.63,5.23,D,0
28.31632,73.34534,356.93,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,303.81,15.61,D,0
28.31632,73.44882,367,0.43,0.38,2023-11-11,802,N,VIIRS,h,2,302.57,5.23,D,0
28.31678,73.43079,348.83,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.74,4.12,D,0
28.31707,73.45314,352.56,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.07,6.82,D,0
28.31753,73.4351,345.12,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.24,7.67,D,0
28.31782,73.45746,345.9,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.24,6.82,D,0
28.31828,73.33585,346.05,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,299.83,8.99,D,0
28.31828,73.43944,356.93,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.83,7.67,D,0
28.31857,73.46176,347.85,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.49,5.42,D,0
28.31903,73.44375,347.29,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.38,22.71,D,0
28.31904,73.34023,367,0.43,0.38,2023-11-11,802,N,VIIRS,h,2,299.28,8.99,D,0
28.31931,73.46606,356.13,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.2,5.42,D,0
28.31949,73.4257,342.71,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.67,4.12,D,0
28.3198,73.34457,357.16,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,302.17,15.61,D,0
28.32024,73.43003,349.59,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.1,4.12,D,0
28.32053,73.45238,356.79,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.96,10.99,D,0
28.32099,73.43436,341.92,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.18,7.67,D,0
28.32128,73.4567,347.94,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.88,10.99,D,0
28.32174,73.43868,354.7,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,305.19,7.67,D,0
28.32203,73.46101,348.59,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.91,7.16,D,0
28.32251,73.33945,333.91,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,298.67,1.09,D,0
28.32277,73.46532,356.93,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.36,7.16,D,0
28.32295,73.42495,347.76,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,304.58,10.05,D,0
28.32324,73.44732,356.39,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,304.88,22.71,D,0
28.32327,73.34381,356.36,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,300.91,6.55,D,0
28.32399,73.45164,355.76,0.43,0.38,2023-11-11,802,N,VIIRS,l,2,305.53,10.99,D,0
28.32402,73.34817,335.33,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,301.5,6.55,D,0
28.3252,73.43793,339.76,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.64,4.86,D,0
28.32595,73.44225,351.33,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.61,6.87,D,0
28.3267,73.44657,353.72,0.43,0.38,2023-11-11,802,N,VIIRS,n,2,303.35,6.87,D,0
