latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.50873,72.00429,332.47,0.4,0.44,2023-11-25,840,N,VIIRS,n,2,298.01,2.63,D,0
30.5092,74.34126,342.18,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,297.19,11.49,D,0
30.50993,74.34438,343.34,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,295.43,6.73,D,0
30.51228,74.27104,347.23,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,293.85,32.76,D,0
30.51346,74.27399,341.31,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,297.05,18.68,D,0
30.5154,70.80299,327.73,0.52,0.42,2023-11-25,840,N,VIIRS,n,2,296.26,2.63,D,0
30.51699,74.2705,353.92,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,303.89,32.76,D,0
30.51817,74.27344,341.82,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,298.39,18.68,D,0
30.51868,74.34017,341.24,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,300.81,5.67,D,0
30.51921,74.34597,327.25,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,295.34,5.67,D,0
30.51941,74.34328,345.63,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,298.89,9.49,D,0
30.55207,74.33366,325.89,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,299.15,1.84,D,0
30.5724,72.19158,340,0.41,0.45,2023-11-25,840,N,VIIRS,n,2,299.4,5.87,D,0
30.58623,74.39447,333.32,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,298.79,6.79,D,0
30.59098,74.39393,339.18,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,298.23,11.02,D,0
30.59151,74.39979,330.56,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,297.21,11.02,D,0
30.59316,74.20689,328.7,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,287.98,9.91,D,0
30.59736,74.30508,335.5,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,301.42,4.56,D,0
30.60684,74.40989,340.59,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,300.47,12.28,D,0
30.60852,75.11919,343.34,0.61,0.54,2023-11-25,840,N,VIIRS,n,2,296.98,10.16,D,0
30.61471,71.73742,326.97,0.39,0.44,2023-11-25,840,N,VIIRS,l,2,300.3,2.15,D,0
30.61687,74.36149,328.63,0.55,0.51,2023-11-25,840,N,VIIRS,l,2,301.02,4.11,D,0
30.61734,74.35938,333.04,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,300.53,3.34,D,0
30.61867,75.05943,331.28,0.61,0.53,2023-11-25,840,N,VIIRS,n,2,292.67,3.82,D,0
30.62192,74.20935,325.62,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,292.71,8.9,D,0
30.62338,74.20698,342.36,0.54,0.51,2023-11-25,840,N,VIIRS,n,2,293.65,6.03,D,0
30.63077,71.96793,342.23,0.4,0.44,2023-11-25,840,N,VIIRS,n,2,299.33,7.65,D,0
30.63121,71.97215,340.11,0.4,0.44,2023-11-25,840,N,VIIRS,n,2,297.37,8.73,D,0
30.63254,71.98486,349.99,0.4,0.44,2023-11-25,840,N,VIIRS,n,2,299.43,8.21,D,0
30.64069,72.14467,347.35,0.41,0.45,2023-11-25,840,N,VIIRS,n,2,295.47,5.63,D,0
30.6512,71.73221,327.06,0.39,0.44,2023-11-25,840,N,VIIRS,n,2,299.84,1.58,D,0
30.65302,72.02087,331.1,0.41,0.45,2023-11-25,840,N,VIIRS,n,2,294.53,7.62,D,0
30.66842,74.39487,333.77,0.55,0.51,2023-11-25,840,N,VIIRS,n,2,296.98,3.34,D,0
30.83587,74.38516,339.11,0.56,0.51,2023-11-25,840,N,VIIRS,n,2,279.6,7.1,D,0
30.83604,74.3847,341.1,0.56,0.51,2023-11-25,840,N,VIIRS,n,2,280.02,5.82,D,0
31.21946,72.13641,332.73,0.42,0.45,2023-11-25,840,N,VIIRS,n,2,294.37,3.43,D,0
31.58686,72.47311,337.91,0.44,0.46,2023-11-25,841,N,VIIRS,n,2,298.18,5.79,D,0
31.63026,72.51496,326.97,0.44,0.46,2023-11-25,841,N,VIIRS,n,2,292.01,1.11,D,0
31.63179,72.51243,352.41,0.44,0.46,2023-11-25,841,N,VIIRS,n,2,293.23,6.48,D,0
31.86372,74.35481,335.19,0.57,0.52,2023-11-25,841,N,VIIRS,n,2,288.64,3.99,D,0
31.86464,73.33006,328.05,0.5,0.49,2023-11-25,841,N,VIIRS,n,2,283.93,3.37,D,0
31.91688,73.25421,334.28,0.49,0.49,2023-11-25,841,N,VIIRS,n,2,277.93,4.66,D,0
31.91771,73.25098,332.52,0.49,0.49,2023-11-25,841,N,VIIRS,n,2,278.05,4.06,D,0
31.91842,74.47929,326.48,0.58,0.52,2023-11-25,841,N,VIIRS,n,2,290.26,3.98,D,0
32.02557,74.54795,332.09,0.59,0.53,2023-11-25,841,N,VIIRS,n,2,285.04,4.45,D,0
32.02747,74.54556,325.49,0.59,0.53,2023-11-25,841,N,VIIRS,n,2,284.07,1.68,D,0
33.61568,71.53814,331.95,0.41,0.45,2023-11-25,841,N,VIIRS,n,2,283.46,3.42,D,0
33.42893,74.11698,302.84,0.43,0.38,2023-11-25,2103,N,VIIRS,n,2,266.89,1.2,N,0
32.6456,72.17742,317.54,0.39,0.36,2023-11-25,2104,N,VIIRS,n,2,269.21,1.62,N,0
29.56289,75.41925,327.74,0.5,0.41,2023-11-26,821,N,VIIRS,n,2,274.54,2.92,D,0
29.62308,69.99156,334.57,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,301.04,3.5,D,0
29.62578,69.98695,334.94,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,302.94,3.5,D,0
29.62704,69.99488,336.25,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,300.82,4.11,D,0
29.63052,69.97371,353.88,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,305.42,10.82,D,0
29.63116,69.97768,334.28,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,298.7,5.49,D,0
29.63385,69.97305,349.7,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,302.32,18.43,D,0
29.63906,69.98419,350.21,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,309.57,22.83,D,0
29.63969,69.98815,343.05,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,302.43,22.83,D,0
29.64095,69.99609,333.8,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,298.73,2.76,D,0
29.70693,75.37569,341.63,0.5,0.41,2023-11-26,821,N,VIIRS,n,2,276.36,10.98,D,0
29.86042,69.98956,331.6,0.39,0.36,2023-11-26,821,N,VIIRS,n,2,293.87,2.69,D,0
29.97613,74.56853,333.06,0.47,0.39,2023-11-26,821,N,VIIRS,n,2,297.97,2.14,D,0
30.00041,74.70365,334.97,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,295.24,3.14,D,0
30.05219,74.58298,344.62,0.47,0.39,2023-11-26,821,N,VIIRS,n,2,299.33,15.87,D,0
30.07804,74.76372,328.45,0.48,0.4,2023-11-26,821,N,VIIRS,n,2,296.52,2.05,D,0
30.09447,74.83707,326.64,0.48,0.4,2023-11-26,821,N,VIIRS,n,2,298.06,2.1,D,0
30.10919,74.35549,333.37,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,294.01,1.53,D,0
30.18133,74.88737,347.5,0.48,0.4,2023-11-26,821,N,VIIRS,n,2,290.73,8.34,D,0
30.20969,74.45132,333.89,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,299.32,3.98,D,0
30.21038,74.45323,329.11,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,298.38,2.78,D,0
30.21063,74.01466,332.34,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,292.75,3.33,D,0
30.21122,74.01929,326.03,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,292.33,3.41,D,0
30.22418,70.62921,330.53,0.38,0.36,2023-11-26,821,N,VIIRS,n,2,293.64,2.87,D,0
30.23592,70.63911,334.02,0.38,0.36,2023-11-26,821,N,VIIRS,n,2,293.64,4.77,D,0
30.23653,70.64308,328.34,0.38,0.36,2023-11-26,821,N,VIIRS,n,2,291.74,3.82,D,0
30.25026,74.69061,332.46,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,287.05,3.79,D,0
30.25101,74.30482,325.86,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,291.79,2.29,D,0
30.261,74.01093,334.75,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,291.2,4.09,D,0
30.27501,74.0194,340.01,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,292.45,6.24,D,0
30.28207,74.04667,328.68,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,291.1,2.17,D,0
30.29161,75.30029,332.54,0.51,0.41,2023-11-26,821,N,VIIRS,n,2,299.35,4.36,D,0
30.30644,74.00938,342.44,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,288.69,7.85,D,0
30.33016,74.05286,334.64,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,286.61,4.46,D,0
30.3323,74.30269,335.96,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,302.31,19.22,D,0
30.35516,74.13465,346.03,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,293.64,22.12,D,0
30.35874,74.13406,346.39,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,286.47,10.58,D,0
30.37113,74.03172,332.28,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,285.17,3.21,D,0
30.37943,74.05106,335.02,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,282.13,4.11,D,0
30.38127,74.05381,332.03,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,283.65,4.14,D,0
30.39735,73.99097,332.01,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,289.48,19.4,D,0
30.39761,74.18049,330.66,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,294.99,3.72,D,0
30.39794,73.99563,342.16,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,297.99,19.4,D,0
30.39935,74.18203,333.69,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,296.27,4.28,D,0
30.40003,74.19937,326.51,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,295.08,1.24,D,0
30.40091,73.99037,334.09,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,286.72,19.4,D,0
30.4011,74.19622,334.72,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,294.13,3.13,D,0
30.4015,73.99503,345.54,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,288.95,19.4,D,0
30.41278,73.9694,326.34,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,291.24,4.65,D,0
30.4307,74.55786,334.57,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,286.4,4.01,D,0
30.44418,73.95937,336.51,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,295.8,6.48,D,0
30.4495,73.94426,325.74,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,289.11,3.54,D,0
30.45009,73.94889,332.78,0.44,0.39,2023-11-26,821,N,VIIRS,n,2,291.9,3.54,D,0
30.45372,74.23591,339.27,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,290.47,5.98,D,0
30.49518,74.33155,336.63,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,292.05,9.85,D,0
30.50006,74.07051,347.71,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,280.35,6.78,D,0
30.50305,74.06522,331.99,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,283.26,3.58,D,0
30.50363,74.06991,325.62,0.45,0.39,2023-11-26,821,N,VIIRS,n,2,279.01,6.78,D,0
30.52614,74.40204,345.91,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,296.75,9.9,D,0
30.52664,74.40516,334.83,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,295.7,9.16,D,0
30.5272,74.38038,339.36,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,289.78,7.73,D,0
30.52741,74.38206,334.28,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,289.55,4.98,D,0
30.53044,74.37663,332.11,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,287.61,5.43,D,0
30.53083,74.37978,350,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,290,7.73,D,0
30.53103,74.38146,336.37,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,289.03,5.43,D,0
30.54571,74.29055,340.9,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,288.76,5.27,D,0
30.55241,74.52715,341.6,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,288.22,5.28,D,0
30.56848,74.38519,337.28,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,292.34,10.29,D,0
30.57027,74.39974,325.6,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,286.93,1.92,D,0
30.58719,74.41678,332.75,0.47,0.39,2023-11-26,821,N,VIIRS,n,2,290.09,3.8,D,0
30.59143,74.42104,333.92,0.47,0.39,2023-11-26,821,N,VIIRS,n,2,290.57,3.8,D,0
30.61567,74.46684,343.54,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,300.82,24.64,D,0
30.61628,74.47173,332.4,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,289.96,9.27,D,0
30.61931,74.46623,343.67,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,293,24.64,D,0
30.61992,74.47113,327.26,0.47,0.4,2023-11-26,821,N,VIIRS,n,2,289.17,9.27,D,0
30.62218,74.31226,354.41,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,281.07,9.51,D,0
30.62256,74.31013,342.55,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,278.15,5.06,D,0
30.62315,74.31496,332.43,0.46,0.39,2023-11-26,821,N,VIIRS,n,2,278.24,3.66,D,0
30.81814,75.08804,326.53,0.5,0.41,2023-11-26,821,N,VIIRS,n,2,271.43,3.18,D,0
30.87411,74.69854,335.22,0.48,0.4,2023-11-26,821,N,VIIRS,n,2,285.5,4.7,D,0
31.03108,70.63192,327.4,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,301.41,1.48,D,0
31.04445,70.76549,341.45,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,294.83,3.45,D,0
31.12515,70.74173,328.75,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,293.83,1.05,D,0
31.15212,71.01361,333.66,0.39,0.36,2023-11-26,822,N,VIIRS,n,2,294.28,4.82,D,0
31.60594,70.6498,343.61,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,296.13,4.49,D,0
31.66954,71.17067,327.8,0.39,0.36,2023-11-26,822,N,VIIRS,n,2,281.32,1.8,D,0
31.6939,70.49075,331.81,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,298.26,1.45,D,0
31.71354,70.80312,331.74,0.38,0.36,2023-11-26,822,N,VIIRS,n,2,292.79,1.84,D,0
31.72834,71.08826,329.02,0.39,0.36,2023-11-26,822,N,VIIRS,n,2,283.97,1.94,D,0
31.7604,70.98138,338.35,0.39,0.36,2023-11-26,822,N,VIIRS,n,2,287.18,3.75,D,0
31.99394,70.88895,325.7,0.39,0.36,2023-11-26,822,N,VIIRS,n,2,293.77,1.48,D,0
33.5788,71.07187,305.16,0.52,0.41,2023-11-26,2045,N,VIIRS,n,2,281.87,1.47,N,0
33.57941,71.06664,319.74,0.52,0.41,2023-11-26,2045,N,VIIRS,n,2,282.47,2.54,N,0
33.58258,71.07277,299.82,0.52,0.41,2023-11-26,2045,N,VIIRS,n,2,281.59,1.47,N,0
33.58322,71.06731,315.91,0.52,0.41,2023-11-26,2045,N,VIIRS,n,2,280.58,2.54,N,0
28.42467,69.70217,300.59,0.53,0.42,2023-11-26,2046,N,VIIRS,n,2,286,0.94,N,2
28.46166,70.04584,332.8,0.4,0.45,2023-11-27,802,N,VIIRS,n,2,289.9,2.57,D,0
29.61306,71.66502,332.27,0.48,0.4,2023-11-27,802,N,VIIRS,n,2,291.74,4.64,D,0
29.61671,71.66414,336.42,0.48,0.4,2023-11-27,802,N,VIIRS,n,2,291.14,4.64,D,0
29.7314,70.02185,332.82,0.39,0.44,2023-11-27,802,N,VIIRS,n,2,294.16,1.83,D,0
30.41689,71.63606,331.22,0.47,0.4,2023-11-27,803,N,VIIRS,n,2,286.07,3.69,D,0
30.65003,72.19116,334.15,0.45,0.39,2023-11-27,803,N,VIIRS,n,2,282.41,3.51,D,0
30.66493,71.69411,325.55,0.47,0.39,2023-11-27,803,N,VIIRS,n,2,288.55,1.8,D,0
30.66534,72.23547,325.11,0.44,0.39,2023-11-27,803,N,VIIRS,n,2,284.42,1.74,D,0
30.70005,71.95594,331.47,0.45,0.39,2023-11-27,803,N,VIIRS,n,2,292.79,3.64,D,0
30.70089,71.96065,332.73,0.45,0.39,2023-11-27,803,N,VIIRS,n,2,292.22,4.94,D,0
31.41967,73.35708,327.27,0.4,0.37,2023-11-27,803,N,VIIRS,n,2,279.74,3.72,D,0
32.00532,71.0214,331.02,0.48,0.4,2023-11-27,803,N,VIIRS,n,2,295.5,4.45,D,0
33.60978,70.20766,329.54,0.49,0.4,2023-11-27,804,N,VIIRS,n,2,296.62,1.94,D,0
33.76045,70.3844,332.64,0.48,0.4,2023-11-27,804,N,VIIRS,n,2,293.12,3.56,D,0
33.83975,70.22576,327.76,0.49,0.4,2023-11-27,804,N,VIIRS,n,2,295.71,6.43,D,0
31.13817,72.02796,302.92,0.52,0.5,2023-11-27,2026,N,VIIRS,n,2,282.39,1.04,N,0
31.14123,72.03029,321.15,0.52,0.5,2023-11-27,2026,N,VIIRS,n,2,283.22,2.75,N,0
31.14278,72.02855,315.54,0.52,0.5,2023-11-27,2026,N,VIIRS,n,2,283.01,1.56,N,0
32.16461,74.88976,296.44,0.55,0.43,2023-11-27,2026,N,VIIRS,n,2,280.21,0.86,N,0
32.16856,74.89038,296.58,0.55,0.43,2023-11-27,2026,N,VIIRS,n,2,279.89,0.74,N,0
32.29298,70.72726,295.8,0.64,0.54,2023-11-27,2026,N,VIIRS,n,2,285.32,1.7,N,2
32.29462,70.72867,300.4,0.64,0.54,2023-11-27,2026,N,VIIRS,n,2,285.95,1.24,N,2
32.574,72.56719,297.31,0.5,0.49,2023-11-27,2026,N,VIIRS,n,2,284.33,1.05,N,2
32.88709,71.6151,300.84,0.57,0.52,2023-11-27,2026,N,VIIRS,n,2,286.39,1.5,N,2
32.90724,70.18125,297.22,0.35,0.57,2023-11-27,2026,N,VIIRS,n,2,282.55,0.44,N,0
28.42471,69.70071,295.31,0.33,0.55,2023-11-27,2027,N,VIIRS,n,2,285.21,0.45,N,2
29.72064,71.26099,295.01,0.55,0.51,2023-11-27,2027,N,VIIRS,n,2,284.08,0.66,N,0
29.72071,71.26125,295.38,0.55,0.51,2023-11-27,2027,N,VIIRS,n,2,284.35,0.47,N,0
29.98977,70.06104,300.77,0.33,0.55,2023-11-27,2027,N,VIIRS,n,2,280.93,0.58,N,0
32.29054,70.74113,300.15,0.67,0.74,2023-11-27,2206,N,VIIRS,n,2,285.01,1.86,N,2
33.8396,70.21698,295.47,0.58,0.7,2023-11-27,2206,N,VIIRS,n,2,276.42,0.93,N,0
28.09536,69.63709,332.3,0.41,0.61,2023-11-28,743,N,VIIRS,n,2,294.75,7.15,D,0
28.09699,69.63448,340.04,0.41,0.61,2023-11-28,743,N,VIIRS,n,2,295.41,3.18,D,0
28.10246,69.63281,334.09,0.41,0.61,2023-11-28,743,N,VIIRS,n,2,294.7,2.52,D,0
28.3526,69.95625,334.44,0.39,0.59,2023-11-28,743,N,VIIRS,n,2,293.4,4.43,D,0
28.57481,70.06252,344.71,0.38,0.59,2023-11-28,743,N,VIIRS,n,2,293.57,5.51,D,0
28.57572,70.06634,344.84,0.38,0.59,2023-11-28,743,N,VIIRS,n,2,294.19,7.86,D,0
28.6163,70.44492,367,0.36,0.57,2023-11-28,743,N,VIIRS,h,2,294.08,8.48,D,0
28.87168,70.69468,333.31,0.34,0.56,2023-11-28,743,N,VIIRS,n,2,293.27,2.48,D,0
29.09674,70.76504,328.24,0.33,0.56,2023-11-28,743,N,VIIRS,n,2,292.81,2.06,D,0
29.57987,74.47588,337.98,0.4,0.44,2023-11-28,743,N,VIIRS,n,2,294.94,3.06,D,0
29.58831,74.25157,330.43,0.41,0.45,2023-11-28,743,N,VIIRS,n,2,293.19,2.37,D,0
29.6895,70.86144,325.89,0.32,0.55,2023-11-28,744,N,VIIRS,n,2,293.69,1.87,D,0
29.84593,72.77937,339.28,0.49,0.49,2023-11-28,744,N,VIIRS,n,2,292.54,11.95,D,0
29.86731,69.99655,328.72,0.36,0.57,2023-11-28,744,N,VIIRS,n,2,288.02,3.93,D,0
29.99275,70.0625,330.91,0.35,0.57,2023-11-28,744,N,VIIRS,n,2,288.96,7.49,D,0
29.99348,70.06553,367,0.35,0.57,2023-11-28,744,N,VIIRS,h,2,294.04,7.49,D,0
30.12639,75.15671,345.89,0.54,0.42,2023-11-28,744,N,VIIRS,n,2,296.86,9.33,D,0
30.17809,70.69084,333.49,0.32,0.55,2023-11-28,744,N,VIIRS,n,2,293.23,1.68,D,0
30.27039,74.03591,336.24,0.41,0.45,2023-11-28,744,N,VIIRS,n,2,292.93,4.37,D,0
30.27124,74.04016,339.83,0.41,0.45,2023-11-28,744,N,VIIRS,n,2,295.24,4.37,D,0
30.33434,74.89183,333.88,0.56,0.43,2023-11-28,744,N,VIIRS,n,2,296.26,6.44,D,0
30.35249,74.61675,328.7,0.38,0.43,2023-11-28,744,N,VIIRS,n,2,293.41,1.2,D,0
30.36781,73.88892,331.15,0.42,0.45,2023-11-28,744,N,VIIRS,n,2,293.07,3.24,D,0
30.36892,73.8893,333.79,0.42,0.45,2023-11-28,744,N,VIIRS,n,2,292.93,3.58,D,0
30.38438,74.39445,330.11,0.39,0.44,2023-11-28,744,N,VIIRS,n,2,294.21,1.5,D,0
30.39689,74.16219,351.29,0.4,0.45,2023-11-28,744,N,VIIRS,n,2,294.49,6.35,D,0
30.44638,74.14062,340.16,0.4,0.45,2023-11-28,744,N,VIIRS,n,2,293.52,5.85,D,0
30.49808,70.94699,329.28,0.61,0.53,2023-11-28,744,N,VIIRS,n,2,294.36,3.65,D,0
30.49961,70.94476,330.19,0.61,0.53,2023-11-28,744,N,VIIRS,n,2,293.86,2.44,D,0
30.62913,71.64574,327.11,0.55,0.51,2023-11-28,744,N,VIIRS,n,2,293.54,4.33,D,0
30.63068,73.7804,333.1,0.42,0.45,2023-11-28,744,N,VIIRS,n,2,293.59,2.61,D,0
30.72058,71.82539,327.61,0.54,0.51,2023-11-28,744,N,VIIRS,n,2,293.27,2.2,D,0
30.92171,73.40253,349.3,0.43,0.46,2023-11-28,744,N,VIIRS,n,2,294.73,8.44,D,0
30.95111,70.88172,332.6,0.6,0.53,2023-11-28,744,N,VIIRS,n,2,292.85,4.29,D,0
30.95255,70.88791,327.78,0.6,0.53,2023-11-28,744,N,VIIRS,n,2,292.6,5.65,D,0
31.15324,72.93263,340.9,0.46,0.47,2023-11-28,744,N,VIIRS,n,2,294.04,3.68,D,0
31.15358,72.97746,339.27,0.45,0.47,2023-11-28,744,N,VIIRS,n,2,293.44,5.09,D,0
31.23973,70.83546,340.34,0.59,0.53,2023-11-28,744,N,VIIRS,n,2,295.74,7.99,D,0
31.24233,70.83507,341.1,0.6,0.53,2023-11-28,744,N,VIIRS,n,2,296.76,13.03,D,0
31.27971,70.87572,335.5,0.59,0.53,2023-11-28,744,N,VIIRS,n,2,294.47,3.21,D,0
31.29076,75.30041,331.45,0.51,0.41,2023-11-28,744,N,VIIRS,n,2,294.62,2.88,D,0
31.30374,75.28586,328.54,0.51,0.41,2023-11-28,744,N,VIIRS,n,2,294.27,3.13,D,0
31.4235,72.35246,333.2,0.48,0.48,2023-11-28,744,N,VIIRS,n,2,293.46,3.87,D,0
31.47458,75.36469,337.73,0.51,0.41,2023-11-28,744,N,VIIRS,n,2,294.83,3.81,D,0
31.47675,73.35016,328.6,0.43,0.46,2023-11-28,744,N,VIIRS,n,2,293.93,1.5,D,0
31.50741,72.91434,334.38,0.45,0.47,2023-11-28,744,N,VIIRS,n,2,294,3.82,D,0
31.53861,72.61267,328,0.47,0.47,2023-11-28,744,N,VIIRS,n,2,292.75,2.94,D,0
31.53964,72.61443,329.26,0.47,0.47,2023-11-28,744,N,VIIRS,n,2,293.02,2.43,D,0
31.55655,72.459,332.89,0.47,0.48,2023-11-28,744,N,VIIRS,n,2,294.31,5.01,D,0
31.56235,72.89859,337.32,0.45,0.47,2023-11-28,744,N,VIIRS,n,2,294.46,2.89,D,0
31.66459,73.49751,338.82,0.42,0.45,2023-11-28,744,N,VIIRS,n,2,294.77,3.01,D,0
31.72976,72.71531,339.53,0.46,0.47,2023-11-28,744,N,VIIRS,n,2,294.9,5.53,D,0
31.76757,74.24104,332.17,0.57,0.43,2023-11-28,744,N,VIIRS,n,2,294.31,3.6,D,0
31.76898,74.2386,328.5,0.57,0.43,2023-11-28,744,N,VIIRS,n,2,294.08,4.35,D,0
